sentence,page,topic,similarity
「OJTを中心とした職場実践によ 【社内・社外通信研修】 に開催しました。,48,労働時間,0.3188
「OJTを中心とした職場実践によ 【社内・社外通信研修】 に開催しました。,48,児童労働,0.3069
"あ 年4月に新しい人間ドックセンターを開業し、最新の医療技 ッ プ
員に配布するなど社員が挑戦しやすい環境を整え、継続的 わせて、健康寿命の延伸など社会課題の解決にも取り組 術による精度の高い検査を導入しています。",49,健康と安全,0.3565
"ッ
• 人権尊重 に努めていきます。",50,平等と機会,0.3195
"ッ
• 人権尊重 に努めていきます。",50,プライバシー,0.3971
"これからもプロ ための定期点検 サ
ジェクトとして積み上げた経験やコネクションを活かして新たな仕事と価値を創造し、会津地域をさらに盛り上げていきます。",51,健康と安全,0.3323
"取締役会による 座
としてグループ全体のセキュリティリスクの最小化に取り組んでいます。",51,健康と安全,0.3433
"また、コーポレートガバナンス・コードの策
確認にとどまらず、結果を分析し、戦略やリスクマネジメント 定にも委員として関与しました。",56,健康と安全,0.3048
"お客さまに近いところで創意を チであり、リスクを新たなチャンスや成長の機会と捉え、適
ています。",56,絶滅リスク,0.3093
"お客さまに近いところで創意を チであり、リスクを新たなチャンスや成長の機会と捉え、適
ています。",56,健康と安全,0.369
"お客さまに近いところで創意を チであり、リスクを新たなチャンスや成長の機会と捉え、適
ています。",56,平等と機会,0.3689
"岩本 リスクはチャンスにもなり得ることは間違いありま
せん。",57,絶滅リスク,0.4546
そうしたリスクをいち早くつかみ取 役社長の選解任議案の決議にあたって、客観性、適格性及 めには、安全という基盤は崩さずに新しい分野を切り拓いて いくか。,57,健康と安全,0.3358
"当社では社内外でのコミュニケーションの場が多 長させるうえでも、「究極の安全」が他社との差別化になりま らも監査等委員として、さまざまなアドバイスや支援ができ
進めるかも重要で、マネジメントとガバナンスの両方を適切 く設けられ、さまざまな方々とお話しすることができていま すし、一つの突破口にもなるのではないでしょうか。",57,健康と安全,0.3034
"我々の事業には社会 ポ レ
をうまく運用できれば、リスクを大きなチャンスにできるもの 深澤 安全安心により信頼という基盤を築く我々にとって、 的責任がある。",57,健康と安全,0.3475
"一方で二軸での経営を進めるにあ 岩本 当社グループのビジョンやパーパスは既に示されて 期的な視点で当社グループを後押ししていただくとともに、
2024年4月から新しい安全計画をスタートさせました。",57,健康と安全,0.3222
自然 たっては、モビリティだけでなく、生活ソリューションの経験 います。,57,生物多様性の損失,0.3441
安全は経営のトッププライオリティであり、当社グ 先般の社長交代にあたっても、そのような観点から候補者を は数多くの企業が参入してきます。,57,健康と安全,0.3412
