sentence,page,topic,similarity
"リスク低減に向けたイノベーション、資源 従業員や葉たばこ農家の生活 と暮ら 気候変動対策と自然環境の保全は、
循環に配慮した製品設計に取り組みます。",44,水の消費と取水,0.3307
"リスク低減に向けたイノベーション、資源 従業員や葉たばこ農家の生活 と暮ら 気候変動対策と自然環境の保全は、
循環に配慮した製品設計に取り組みます。",44,海洋資源の採取と利用,0.3005
"リスク低減に向けたイノベーション、資源 従業員や葉たばこ農家の生活 と暮ら 気候変動対策と自然環境の保全は、
循環に配慮した製品設計に取り組みます。",44,生物多様性の損失,0.322
"リスク低減に向けたイノベーション、資源 従業員や葉たばこ農家の生活 と暮ら 気候変動対策と自然環境の保全は、
循環に配慮した製品設計に取り組みます。",44,絶滅リスク,0.3112
"リスク低減に向けたイノベーション、資源 従業員や葉たばこ農家の生活 と暮ら 気候変動対策と自然環境の保全は、
循環に配慮した製品設計に取り組みます。",44,健康と安全,0.4022
"改善と持続可能な農業の推進に取り組
環実現に向けたイノベーションに取り組み みます。",44,気候変動への適応,0.3248
"改善と持続可能な農業の推進に取り組
環実現に向けたイノベーションに取り組み みます。",44,生物および食料資源の汚染,0.3428
"改善と持続可能な農業の推進に取り組
環実現に向けたイノベーションに取り組み みます。",44,健康と安全,0.3454
"にリサイクルまたは廃棄いただけるよう、適切かつサステ
当社グループでは、RRPデバイスを含む製品と容器包 ナブルな廃棄方法をご案内しています。",45,健康と安全,0.3334
さらに、事業部門、地域、 （バッテリー）、たばこカプセル、カートリッジを回収するプ RRPの長期的な健康影響についてはさらなる研究が必 ださい）。,45,健康と安全,0.3016
"この考え方は当社のたばこ事業行動規範の中核
対応することで、我々の今の、そして未来の製品にとって ントを設置しています。",45,健康と安全,0.3149
"当社グループ製品の容器包装の改善や、資源循環、
そのため、当社グループではすべての自社RRPがこの 活動はすべてこの考え方に基づいています。",45,生物および食料資源の汚染,0.3445
"当社グループ製品の容器包装の改善や、資源循環、
そのため、当社グループではすべての自社RRPがこの 活動はすべてこの考え方に基づいています。",45,海洋資源の採取と利用,0.3404
"当社グループ製品の容器包装の改善や、資源循環、
そのため、当社グループではすべての自社RRPがこの 活動はすべてこの考え方に基づいています。",45,循環経済,0.3116
"当社グループ製品の容器包装の改善や、資源循環、
そのため、当社グループではすべての自社RRPがこの 活動はすべてこの考え方に基づいています。",45,健康と安全,0.3449
そのためには、資源を生産し、使用す 2023年には、プラスチックを含む容器包装材の88% たばこ事業のすべての目標は、jti.metrio.netをご覧ください。,45,水の汚染,0.3127
そのためには、資源を生産し、使用す 2023年には、プラスチックを含む容器包装材の88% たばこ事業のすべての目標は、jti.metrio.netをご覧ください。,45,生物および食料資源の汚染,0.3577
そのためには、資源を生産し、使用す 2023年には、プラスチックを含む容器包装材の88% たばこ事業のすべての目標は、jti.metrio.netをご覧ください。,45,マイクロプラスチック,0.3641
"また、社会 基準年とした2019年以降、たばこ事業の事業活動に 持続可能な農業に関しては、有害殺虫剤（HHP）をサ
起因するGHG排出量を19%削減し、2030年までに プライチェーンから排除する取り組みを進めています。",46,空気の汚染,0.3043
"また、社会 基準年とした2019年以降、たばこ事業の事業活動に 持続可能な農業に関しては、有害殺虫剤（HHP）をサ
起因するGHG排出量を19%削減し、2030年までに プライチェーンから排除する取り組みを進めています。",46,水の汚染,0.3234
"また、社会 基準年とした2019年以降、たばこ事業の事業活動に 持続可能な農業に関しては、有害殺虫剤（HHP）をサ
起因するGHG排出量を19%削減し、2030年までに プライチェーンから排除する取り組みを進めています。",46,生物および食料資源の汚染,0.3392
"また、社会 基準年とした2019年以降、たばこ事業の事業活動に 持続可能な農業に関しては、有害殺虫剤（HHP）をサ
起因するGHG排出量を19%削減し、2030年までに プライチェーンから排除する取り組みを進めています。",46,水の消費と取水,0.3031
"また、社会 基準年とした2019年以降、たばこ事業の事業活動に 持続可能な農業に関しては、有害殺虫剤（HHP）をサ
起因するGHG排出量を19%削減し、2030年までに プライチェーンから排除する取り組みを進めています。",46,健康と安全,0.3094
"する世界中の拠点を対象としており、エネルギー効率、 当社グループのサステナビリティ戦略、目標、実績に
コミュニティに対するサプライチェーン・デュー・ディリ 再生可能エネルギー、電力購入契約（PPA）および葉た 関するさらなる詳細は、jti.metrio.netをご覧ください。",46,エネルギー,0.407
"する世界中の拠点を対象としており、エネルギー効率、 当社グループのサステナビリティ戦略、目標、実績に
コミュニティに対するサプライチェーン・デュー・ディリ 再生可能エネルギー、電力購入契約（PPA）および葉た 関するさらなる詳細は、jti.metrio.netをご覧ください。",46,水の消費と取水,0.3191
2019年に、サステナビリティ戦略を く指標およびSustainability Targetsを設定しました。,48,生物および食料資源の汚染,0.3169
2019年に、サステナビリティ戦略を く指標およびSustainability Targetsを設定しました。,48,健康と安全,0.4185
"倫理意識の醸成 患者様を救うという使命感・倫理意識を持った人財を育成するために、社内啓発活動「患者様の ● 治 験参加者の皆様に感謝の意を表すため、サンキュー
事を徹底的に考える会」において、医療現場と交流し、患者様の医療ニーズを追求し続けます。",48,健康と安全,0.3459
"責任ある販売情報 医療関係者の方々に、医薬品に関する最新かつ正確な情報をお伝えするためにMR（医薬情報担
提供活動 当者）への教育等を継続的に実施します。",48,健康と安全,0.3128
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,水の汚染,0.3621
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,土壌汚染,0.3027
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,生物および食料資源の汚染,0.4031
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,マイクロプラスチック,0.3097
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,水の消費と取水,0.3261
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,海洋資源の採取と利用,0.3045
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,生物多様性の損失,0.358
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,循環経済,0.3288
"マテリアリティ 自然との共生
廃棄物の削減・ 廃棄物の削減に取り組み、循環型社会の構築に貢献します。",50,健康と安全,0.3011
"また、国内事業所の全廃棄物に対し
リサイクルの取り組み てリサイクル率95%を目指します(リサイクル方法に熱回収を含まない)。",50,生物および食料資源の汚染,0.3029
"また、国内事業所の全廃棄物に対し
リサイクルの取り組み てリサイクル率95%を目指します(リサイクル方法に熱回収を含まない)。",50,循環経済,0.3055
"グループの考えるサステナビリティの実現に向け、私も貢
サービスや企業活動を通じて社会に価値を提供する上 献していきたいと思っています。",52,健康と安全,0.3437
"その考えから、事業そのものに関する項 ムとして、より効率的に正確に結びつけていこうという試
スやサステナビリティに強い意識を持ち、スタッフとの間 目をできるだけ取り入れるよう努めています。",53,健康と安全,0.315
進捗や 確保するため、人権や温室効果ガス、生物多様性といっ ています。,53,生物多様性の損失,0.3575
"また、JTでは、女性のマネー
流も始まっていますので、おそらく日本でも同じような光 ては非常に意識しています。",54,水の消費と取水,0.3117
"の情報共有の在り方に関してギャップも存在するなど、ま
現在のたばこ、医薬、加工食品の各事業において、単に だ模索中の部分があると感じています。",54,生物および食料資源の汚染,0.3276
また、加工食品分野においては、既 コミュニケーションするかというところが重要だと思います く影響されます。,54,生物および食料資源の汚染,0.3353
"変革したものを、今後、本当の意味
個人株主とのコミュニケーション は過去の経験からの抽出であり、環境の変化と進化に対 で定着させることが重要だと捉えています。",54,気候変動への適応,0.3785
"変革したものを、今後、本当の意味
個人株主とのコミュニケーション は過去の経験からの抽出であり、環境の変化と進化に対 で定着させることが重要だと捉えています。",54,空気の汚染,0.309
"変革したものを、今後、本当の意味
個人株主とのコミュニケーション は過去の経験からの抽出であり、環境の変化と進化に対 で定着させることが重要だと捉えています。",54,生物および食料資源の汚染,0.3323
"変革したものを、今後、本当の意味
個人株主とのコミュニケーション は過去の経験からの抽出であり、環境の変化と進化に対 で定着させることが重要だと捉えています。",54,水の消費と取水,0.3487
"変革したものを、今後、本当の意味
個人株主とのコミュニケーション は過去の経験からの抽出であり、環境の変化と進化に対 で定着させることが重要だと捉えています。",54,海洋資源の採取と利用,0.3195
JTは個人株主を重視しており、これまで の事前に意思決定事項に関する網羅的で詳細な資料を 多様なアイデアを持ち寄って新しい価値を生み出すこと とが重要だと思います。,54,非常に懸念の高い物質,0.3296
"おける客観性と透明性をより一層⾼め、取締役会の監督 らびに役員賞与およびパフォーマンス・シェア・ユニットに
機能の充実を図ります。",55,平等と機会,0.3347
"役員区分ごとの報酬 基本報酬 株式に関する報酬として毎事業年度において金銭報酬
績を反映した「役員賞与」、中長期の企業価値と連動する 構成については、以下の通りとしています。",58,適切な賃金,0.3219
"策定する2024年度のコンプライアンス実践計画に反映
また、当社グループは、これらすべてのリスクを統合的 会を適切に捉え、戦略的な事業展開につなげています。",63,健康と安全,0.3151
"④ リスク対応計画の 当社グループの重要リスクの対応計画の進捗状況は、各執行役員により、定期的にリスクマネジメント推進 等を通じて教育啓発活動を行うことによってコンプライア
モニタリング 責任者および社長に報告されます。",63,健康と安全,0.3533
"当社監
たばこ製品の品質保証については、グローバル共通の 医薬事業 図っています。",64,健康と安全,0.3097
"については当社監査部を通じてグループCEOである社
市場からの品質情報と関連する調査に基づき、抽出し 安全性や品質管理を徹底しています。",64,健康と安全,0.3981
"テムやデータ等の情報資産の適切な管理・保護に努めて 員の情報セキュリティに対する意識の向上に寄与すること
います。",64,健康と安全,0.4035
"テムやデータ等の情報資産の適切な管理・保護に努めて 員の情報セキュリティに対する意識の向上に寄与すること
います。",64,プライバシー,0.3692
"当社グループは、当社グループに影響を及ぼす可能性があるリスクを明確化し、その動向を注視するとともに、当該リス
以下の記載は、本統合報告書P. 149に記載の「将来に関する記述等についてのご注意」と併せてご覧ください。",66,健康と安全,0.3047
"• お 客様*の嗜好・行動の変化に対応できるよう製品ポートフォリオの最適化を
定価改定後の需要減による影響も考慮し、価格に転嫁することとしており、トップライン施策、コスト効率化と併せ その結果、当社グループの販売数量、売上収益、利益が減少 図る。",66,気候変動への適応,0.3448
"シェアの変動は、当社グループの業績に影響を及ぼす可能性 • お客様*の嗜好・行動の変化やニーズにマッチした製品を提供することや、
たばこ事業においては、当社グループはオーガニック成長に加え、RJRナビスコ社の米国外たばこ事業の取得、 があります。",66,気候変動への適応,0.3023
各市場におけるシェアは、規制、お客様*の嗜好・行動の変化や各市場の経済情勢といった要因に影響されて変 を受け個別市場の当社グループ利益率が悪化する可能性が • 収益を確保すべく、さらなるコスト効率化を進める。,66,気候変動への適応,0.3203
そのため、外国通貨の日本円 事業の業績が、米ドルに対するその他通貨の為替変動の影響を スクを低減する。,67,気候変動の緩和,0.3114
喫煙と健康に関する訴訟については、当社の一部子会社を被告とする訴訟、または おいて一度も敗訴しておらず、また和解金を支払ったことはあり 共有を速やかに行う。,67,健康と安全,0.3344
8）自然災害および 地震、津波、台風、洪水をはじめとした自然災害や感染症の発生等によって、従業員の被災、仕入先の被災に起因す 自然災害により、当社グループのみならず、バリューチェーン全 • 平時から危機管理関連情報の継続的な収集および発信を行う。,67,気候変動への適応,0.3128
"9）気候変動 地球温暖化に伴う気候変動は、集中豪⾬等の異常気象による浸水・洪水・土砂災害や、天候不順による酷暑・⼤雪・ 気候変動により、JTグループや、当社グループのバリューチェー • TCFD提言に基づいて気候変動シナリオ分析を実施し、気候変動が事業に及
干ばつ、水資源の変化、生物多様性の損失等、さまざまな被害をもたらします。",67,気候変動,0.4447
"9）気候変動 地球温暖化に伴う気候変動は、集中豪⾬等の異常気象による浸水・洪水・土砂災害や、天候不順による酷暑・⼤雪・ 気候変動により、JTグループや、当社グループのバリューチェー • TCFD提言に基づいて気候変動シナリオ分析を実施し、気候変動が事業に及
干ばつ、水資源の変化、生物多様性の損失等、さまざまな被害をもたらします。",67,気候変動への適応,0.4703
"9）気候変動 地球温暖化に伴う気候変動は、集中豪⾬等の異常気象による浸水・洪水・土砂災害や、天候不順による酷暑・⼤雪・ 気候変動により、JTグループや、当社グループのバリューチェー • TCFD提言に基づいて気候変動シナリオ分析を実施し、気候変動が事業に及
干ばつ、水資源の変化、生物多様性の損失等、さまざまな被害をもたらします。",67,気候変動の緩和,0.3956
"9）気候変動 地球温暖化に伴う気候変動は、集中豪⾬等の異常気象による浸水・洪水・土砂災害や、天候不順による酷暑・⼤雪・ 気候変動により、JTグループや、当社グループのバリューチェー • TCFD提言に基づいて気候変動シナリオ分析を実施し、気候変動が事業に及
干ばつ、水資源の変化、生物多様性の損失等、さまざまな被害をもたらします。",67,水の汚染,0.3171
"9）気候変動 地球温暖化に伴う気候変動は、集中豪⾬等の異常気象による浸水・洪水・土砂災害や、天候不順による酷暑・⼤雪・ 気候変動により、JTグループや、当社グループのバリューチェー • TCFD提言に基づいて気候変動シナリオ分析を実施し、気候変動が事業に及
干ばつ、水資源の変化、生物多様性の損失等、さまざまな被害をもたらします。",67,水の消費と取水,0.3396
"また、脱炭素社会への移行に伴って事業 • 気候変動影響を緩和するため、バリューチェーン全体での温室効果ガス排出
達コストの増加等により、当社グループの製品製造や業績に悪影響を及ぼす可能性があります。",67,気候変動,0.3398
"また、脱炭素社会への移行に伴って事業 • 気候変動影響を緩和するため、バリューチェーン全体での温室効果ガス排出
達コストの増加等により、当社グループの製品製造や業績に悪影響を及ぼす可能性があります。",67,気候変動への適応,0.3952
"また、脱炭素社会への移行に伴って事業 • 気候変動影響を緩和するため、バリューチェーン全体での温室効果ガス排出
達コストの増加等により、当社グループの製品製造や業績に悪影響を及ぼす可能性があります。",67,気候変動の緩和,0.3249
"また、脱炭素社会への移行に伴って事業 • 気候変動影響を緩和するため、バリューチェーン全体での温室効果ガス排出
達コストの増加等により、当社グループの製品製造や業績に悪影響を及ぼす可能性があります。",67,空気の汚染,0.3644
"また、脱炭素社会への移行に伴って事業 • 気候変動影響を緩和するため、バリューチェーン全体での温室効果ガス排出
達コストの増加等により、当社グループの製品製造や業績に悪影響を及ぼす可能性があります。",67,生物および食料資源の汚染,0.3366
"また、脱炭素社会への移行に伴って事業 • 気候変動影響を緩和するため、バリューチェーン全体での温室効果ガス排出
達コストの増加等により、当社グループの製品製造や業績に悪影響を及ぼす可能性があります。",67,健康と安全,0.3248
"• 気候変動により激甚化するおそれのある自然災害に対し、上記「8）自然災
付加される場合、当社グループの事業コストを増加させ、利益を圧迫するおそれがあります。",67,気候変動,0.3457
"• 気候変動により激甚化するおそれのある自然災害に対し、上記「8）自然災
付加される場合、当社グループの事業コストを増加させ、利益を圧迫するおそれがあります。",67,気候変動への適応,0.397
"• 気候変動により激甚化するおそれのある自然災害に対し、上記「8）自然災
付加される場合、当社グループの事業コストを増加させ、利益を圧迫するおそれがあります。",67,気候変動の緩和,0.3303
"当社グループは、電子たばこ事業者等複数社に対
加工食品事業においては、食品の製造販売業者とし 当社は、製造たばこの製造、販売および輸入に関する けたとする訴訟の被告となっています。",69,水の消費と取水,0.3197
また、食品衛 集をしようとする場合、または株式交換に際して株式、新 Macdonald Corp（. 以下JTI-Mac）および当社の被補 い状況にあります。,69,生物および食料資源の汚染,0.3439
事業者は、食品、添加物、器具または容器包装について の法律では、当社の営む事業の範囲は「製造たばこの製 中です。,69,生物および食料資源の汚染,0.3202
"また、カナダでは喫煙に起因する損害を被った 当社の一部子会社または当社の被補償者が当事者と
自らの責任においてそれらの安全性を確保するために、 造、販売および輸入の事業ならびにこれに附帯する事業 としてその賠償を求める8件の集団訴訟も係属中です。",69,水の消費と取水,0.3165
"また、カナダでは喫煙に起因する損害を被った 当社の一部子会社または当社の被補償者が当事者と
自らの責任においてそれらの安全性を確保するために、 造、販売および輸入の事業ならびにこれに附帯する事業 としてその賠償を求める8件の集団訴訟も係属中です。",69,健康と安全,0.4113
"当社グループは、これら一連の請求に対して、 今日までのところ、当社グループは喫煙と健康に関す
らないとされています。",69,健康と安全,0.3913
"これら
する食品の生産振興への寄与を目的としており、アレル されています。",69,生物および食料資源の汚染,0.3787
"また、喫煙と健康
ス」「フードクオリティ」「フードコミュニケーション」の4つ *1 株主総会において決議することができる事項の全部について議決権を はなっておらず、また補償義務も負っておりません。",69,健康と安全,0.3266
(生物多様性の観点を含む) 評価を、生物多様性の観点を含め、たばこ事業については2024年までに、医 の低減 ● た ばこ事業においては、2030年までに工場廃棄物の埋立地への廃棄をゼロにします。,72,生物および食料資源の汚染,0.3445
(生物多様性の観点を含む) 評価を、生物多様性の観点を含め、たばこ事業については2024年までに、医 の低減 ● た ばこ事業においては、2030年までに工場廃棄物の埋立地への廃棄をゼロにします。,72,生物多様性の損失,0.3452
"改定 ● Ploom回収スキームおよび消耗品のポイ捨て防止キャンペーンを通じ、RRP*1デバイ
スの責任ある廃棄について取引先およびお客様に働きかけます。",72,生物および食料資源の汚染,0.3184
"改定 ● Ploom回収スキームおよび消耗品のポイ捨て防止キャンペーンを通じ、RRP*1デバイ
スの責任ある廃棄について取引先およびお客様に働きかけます。",72,水の消費と取水,0.3019
"改定 ● Ploom回収スキームおよび消耗品のポイ捨て防止キャンペーンを通じ、RRP*1デバイ
スの責任ある廃棄について取引先およびお客様に働きかけます。",72,健康と安全,0.3145
"● JTグループのScope1および2の温室効果ガス排出量について、1.5℃ 削減経路に
沿って、2030年までに2019年比47%削減します。",72,空気の汚染,0.3343
"● JTグループのScope1および2の温室効果ガス排出量について、1.5℃ 削減経路に
沿って、2030年までに2019年比47%削減します。",72,生物および食料資源の汚染,0.3218
"● JTグループのScope1および2の温室効果ガス排出量について、1.5℃ 削減経路に
沿って、2030年までに2019年比47%削減します。",72,健康と安全,0.3109
"● た ばこ事業においては、2030年までにカーボンニュートラルを実現し、2050年までに ● た ばこ事業においては、2025年までに85%、2030年までに100%を再生利用可能
な容器包装材にします。",72,空気の汚染,0.3116
"● た ばこ事業においては、2030年までにカーボンニュートラルを実現し、2050年までに ● た ばこ事業においては、2025年までに85%、2030年までに100%を再生利用可能
な容器包装材にします。",72,水の汚染,0.3375
"● た ばこ事業においては、2030年までにカーボンニュートラルを実現し、2050年までに ● た ばこ事業においては、2025年までに85%、2030年までに100%を再生利用可能
な容器包装材にします。",72,生物および食料資源の汚染,0.4136
"● た ばこ事業においては、2030年までにカーボンニュートラルを実現し、2050年までに ● た ばこ事業においては、2025年までに85%、2030年までに100%を再生利用可能
な容器包装材にします。",72,水の消費と取水,0.3003
"● た ばこ事業においては、2030年までにカーボンニュートラルを実現し、2050年までに ● た ばこ事業においては、2025年までに85%、2030年までに100%を再生利用可能
な容器包装材にします。",72,海洋資源の使用,0.3025
"容器包装材において、リサイクル材のさらなる使用増加 Scope3の葉たばこおよび葉たばこ以外の材料品の調達に関連する温室効果ガス排
を目指します。",72,空気の汚染,0.3422
"容器包装材において、リサイクル材のさらなる使用増加 Scope3の葉たばこおよび葉たばこ以外の材料品の調達に関連する温室効果ガス排
を目指します。",72,生物および食料資源の汚染,0.4039
"容器包装材において、リサイクル材のさらなる使用増加 Scope3の葉たばこおよび葉たばこ以外の材料品の調達に関連する温室効果ガス排
を目指します。",72,海洋資源の使用,0.3004
"● 加工食品事業においては、省エネ活動の推進や再生可能エネルギーの導入等を通じ ● た ばこ事業の容器包装材総重量においてプラスチックが占める割合はわずか7%です
が、容器包装材におけるバージンプラスチック使用量のさらなる削減を目指します。",72,生物および食料資源の汚染,0.4102
"● 加工食品事業においては、省エネ活動の推進や再生可能エネルギーの導入等を通じ ● た ばこ事業の容器包装材総重量においてプラスチックが占める割合はわずか7%です
が、容器包装材におけるバージンプラスチック使用量のさらなる削減を目指します。",72,水の消費と取水,0.4026
"● 加工食品事業においては、省エネ活動の推進や再生可能エネルギーの導入等を通じ ● た ばこ事業の容器包装材総重量においてプラスチックが占める割合はわずか7%です
が、容器包装材におけるバージンプラスチック使用量のさらなる削減を目指します。",72,海洋資源の採取と利用,0.3174
"持続可能な農業 JTグループの直接契約葉たばこ農家において、クラス1に分類される
責任ある水資源マネジ JTグループは、責任ある水資源マネジメントを行うために、以下に取り組みます。",72,水の汚染,0.3247
"持続可能な農業 JTグループの直接契約葉たばこ農家において、クラス1に分類される
責任ある水資源マネジ JTグループは、責任ある水資源マネジメントを行うために、以下に取り組みます。",72,水の消費と取水,0.3451
"新規 HHPs(High Hazardous Pesticides)については2024年までに、すべて
メント ● 水不足の地域におけるJTグループの水資源の活用状況を適切にモニタリングすると のHHPsについては2040年までに、その使用を廃止します。",72,水の汚染,0.407
"新規 HHPs(High Hazardous Pesticides)については2024年までに、すべて
メント ● 水不足の地域におけるJTグループの水資源の活用状況を適切にモニタリングすると のHHPsについては2040年までに、その使用を廃止します。",72,生物および食料資源の汚染,0.3636
"新規 HHPs(High Hazardous Pesticides)については2024年までに、すべて
メント ● 水不足の地域におけるJTグループの水資源の活用状況を適切にモニタリングすると のHHPsについては2040年までに、その使用を廃止します。",72,水の消費と取水,0.3842
"新規 HHPs(High Hazardous Pesticides)については2024年までに、すべて
メント ● 水不足の地域におけるJTグループの水資源の活用状況を適切にモニタリングすると のHHPsについては2040年までに、その使用を廃止します。",72,海洋資源の使用,0.4122
"新規 HHPs(High Hazardous Pesticides)については2024年までに、すべて
メント ● 水不足の地域におけるJTグループの水資源の活用状況を適切にモニタリングすると のHHPsについては2040年までに、その使用を廃止します。",72,海洋資源の採取と利用,0.3838
"また、2030
改定 ともに、2030年までにたばこ事業における水使用量を2019年比33％ 削減します。",72,空気の汚染,0.3286
"また、2030
改定 ともに、2030年までにたばこ事業における水使用量を2019年比33％ 削減します。",72,水の汚染,0.4895
"また、2030
改定 ともに、2030年までにたばこ事業における水使用量を2019年比33％ 削減します。",72,生物および食料資源の汚染,0.4254
"また、2030
改定 ともに、2030年までにたばこ事業における水使用量を2019年比33％ 削減します。",72,水の消費と取水,0.4759
"また、2030
改定 ともに、2030年までにたばこ事業における水使用量を2019年比33％ 削減します。",72,海洋資源の使用,0.3361
"● 対象とするJTグループのたばこ生産拠点において、2030年までにAlliance for リスク低減に係る科学的 リスク低減に係る訴求の実証および製品リスクの透明性について確保していき
Water Stewardship認証の取得率を100%にします。",72,生物および食料資源の汚染,0.3113
"森林資源の保全 JTグループは、生物多様性の向上も見据え、サプライチェーンにおける森林保 新規
改定 全にさらに貢献するために、以下に取り組みます。",72,気候変動への適応,0.3043
"森林資源の保全 JTグループは、生物多様性の向上も見据え、サプライチェーンにおける森林保 新規
改定 全にさらに貢献するために、以下に取り組みます。",72,生物および食料資源の汚染,0.382
"森林資源の保全 JTグループは、生物多様性の向上も見据え、サプライチェーンにおける森林保 新規
改定 全にさらに貢献するために、以下に取り組みます。",72,生物多様性の損失,0.3573
"森林資源の保全 JTグループは、生物多様性の向上も見据え、サプライチェーンにおける森林保 新規
改定 全にさらに貢献するために、以下に取り組みます。",72,健康と安全,0.3839
"森林資源の保全 JTグループは、生物多様性の向上も見据え、サプライチェーンにおける森林保 新規
改定 全にさらに貢献するために、以下に取り組みます。",72,動物福祉,0.3309
"*1 RRP(Reduced-Risk Products)：喫煙に伴う健康リスクを低減させる可能性のある製品
*2 ここでいう「未成年者」とは、法令に定める喫煙可能年齢に達していない者を意味します。",72,空気の汚染,0.3278
"*1 RRP(Reduced-Risk Products)：喫煙に伴う健康リスクを低減させる可能性のある製品
*2 ここでいう「未成年者」とは、法令に定める喫煙可能年齢に達していない者を意味します。",72,水の汚染,0.3153
"*1 RRP(Reduced-Risk Products)：喫煙に伴う健康リスクを低減させる可能性のある製品
*2 ここでいう「未成年者」とは、法令に定める喫煙可能年齢に達していない者を意味します。",72,生物および食料資源の汚染,0.3044
"*1 RRP(Reduced-Risk Products)：喫煙に伴う健康リスクを低減させる可能性のある製品
*2 ここでいう「未成年者」とは、法令に定める喫煙可能年齢に達していない者を意味します。",72,健康と安全,0.4514
"また、2025年までに、直接取引のある葉たばこ
みを推進するとともに、女性活躍の取り組みとして、2030年までにJTグループ サプライチェーン産地のすべてにおいて、生活収入の測定を行います。",73,生物および食料資源の汚染,0.3002
"また、2025年までに、直接取引のある葉たばこ
みを推進するとともに、女性活躍の取り組みとして、2030年までにJTグループ サプライチェーン産地のすべてにおいて、生活収入の測定を行います。",73,水の消費と取水,0.3039
"児童労働を含む 2025年までに、直接取引のある葉たばこサプライチェーン産地のすべての農
● た ばこ事業においては、最低でも3分の1を達成・維持します。",73,生物および食料資源の汚染,0.3278
"児童労働を含む 2025年までに、直接取引のある葉たばこサプライチェーン産地のすべての農
● た ばこ事業においては、最低でも3分の1を達成・維持します。",73,児童労働,0.3798
"人権モニタリング 場において、児童労働を含めた人権モニタリングを実施するとともに、関連する
● 加工食品事業においては、多様な人財が活躍できる組織作りを推進します。",73,児童労働,0.4425
"新規 仕組みを整備し、それぞれのニーズに対応した学習機会を提供するとともに組 加工食品事業においては、最高水準の食品安全管理に向けて、国際規格の食
織的な成長への支援を推進します。",73,気候変動への適応,0.3157
"新規 仕組みを整備し、それぞれのニーズに対応した学習機会を提供するとともに組 加工食品事業においては、最高水準の食品安全管理に向けて、国際規格の食
織的な成長への支援を推進します。",73,生物および食料資源の汚染,0.3669
"新規 仕組みを整備し、それぞれのニーズに対応した学習機会を提供するとともに組 加工食品事業においては、最高水準の食品安全管理に向けて、国際規格の食
織的な成長への支援を推進します。",73,健康と安全,0.3606
"ただし、為替一定ベースの実績は追加的に提
core revenue 喫煙に伴う健康リスクを低減させる可能性のある製品。",74,健康と安全,0.3423
"これ 2023年、JTはPRIDE指標で最⾼評価のゴールドを獲得し
銘柄に10年連続で選定されています。",75,健康と安全,0.333
"これはLGBTQ+など性的マイノリティの人々が働
プレスリリース 2023年12月 以降、継続して選定されています。",75,マイクロプラスチック,0.3194
また、気候 出量削減目標について、2022年に「1.5℃目標」の認定を ています。,75,気候変動,0.3201
また、気候 出量削減目標について、2022年に「1.5℃目標」の認定を ています。,75,気候変動への適応,0.3731
また、気候 出量削減目標について、2022年に「1.5℃目標」の認定を ています。,75,気候変動の緩和,0.4085
また、気候 出量削減目標について、2022年に「1.5℃目標」の認定を ています。,75,空気の汚染,0.392
また、気候 出量削減目標について、2022年に「1.5℃目標」の認定を ています。,75,水の汚染,0.3442
"尊重され、さまざまなバックグラウンドを持つ社員にとって
変動分野におけるサプライ 取得しました。",75,気候変動への適応,0.3281
