sentence,page,topic,similarity
"公正価値の算出に当たって使用される主要な仮定（事業収支予 これにより、貨幣の時間価値、保険契約から生じるキャッシュ・フローの金融リ 業
測、割引率等）には見積りの不確実性があります。",72,適切な賃金,0.3817
"公正価値の算出に当たって使用される主要な仮定（事業収支予 これにより、貨幣の時間価値、保険契約から生じるキャッシュ・フローの金融リ 業
測、割引率等）には見積りの不確実性があります。",72,労働時間,0.3215
⑤ 団体年金保険（２）（確定給付企業年金保険、厚生年金基金保険（Ⅱ）、新企 された劣後特約付社債が含まれており、その額は次のとおりであります。,72,適切な賃金,0.3058
"2022年度末 2023年度末
することとなります。",72,水の汚染,0.3075
"2022年度末 2023年度末
することとなります。",72,生物および食料資源の汚染,0.3075
これらの価格は将来キャ 応じた解約失効率 有価証券 ます。,76,絶滅リスク,0.3023
計算書の「資産運用収益」及び「資産運用費用」に含まれて す 時 。,76,生物および食料資源の汚染,0.3161
計算書の「資産運用収益」及び「資産運用費用」に含まれて す 時 。,76,水の消費と取水,0.31
"状 況
固定金利支払／変動金利受取 借入金 245,000 245,000 1,169 また、上記（2）の割合は、実際の負担割合とは一致しません。",80,適切な賃金,0.398
"行使時平均株価 2,752円 2,668円 2,668円 2,667円 2,656円
対象勤務期間 該当事項はありません。",81,労働時間,0.3307
"また、これらの会社は保険業法等の規制環境の下に 社 等 の 会 社 及
従って、当社は、傘下の子会社等を基礎としたセグメントから構成されており、「国内保険事業」、「海外保険事業」、「その他事業」の３つを報告セグメントとしております。",82,健康と安全,0.3243
"の変更の遡及適用を行っており、前連結会計年度は遡及修正を反映さ （注）当連結会計年度において、「会計方針の変更」に記載のとおり会計方針の変 概び
せています。",82,気候変動への適応,0.3043
