sentence,page,topic,similarity
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,生物および食料資源の汚染,0.3846
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,労働条件,0.3852
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,労働時間,0.3558
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,健康と安全,0.4914
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,障害者の雇用,0.3408
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,児童労働,0.3499
"77 社員の健康／労働安全衛生
78 コンプライアンス 断しています。",89,プライバシー,0.3352
"商品開発分野でも、中長期視点 的なマーケティング戦略の立案と実行を強いリーダーシップの下に推進し、当社および当社
持続的な企業価値向上実現のために適切な人材と判断しました。",90,健康と安全,0.377
66 品質 面において適切な提言を行うことのできる人材と判断しました。,91,適切な賃金,0.3048
この チャレンジの見立てが十分にできており、必要な資源や の強化は不可欠です。,92,生物および食料資源の汚染,0.3308
この チャレンジの見立てが十分にできており、必要な資源や の強化は不可欠です。,92,海洋資源の使用,0.3037
この チャレンジの見立てが十分にできており、必要な資源や の強化は不可欠です。,92,海洋資源の採取と利用,0.3874
この チャレンジの見立てが十分にできており、必要な資源や の強化は不可欠です。,92,健康と安全,0.3268
この チャレンジの見立てが十分にできており、必要な資源や の強化は不可欠です。,92,平等と機会,0.3254
"ESG評価を中心に、特に温室効果
96 連結損益計算書／連結包括利益計算書 ガス排出量の多い企業については、気候ガバナンスと気候変動に関する取り組みを評価して選定。",103,気候変動,0.3134
"ESG評価を中心に、特に温室効果
96 連結損益計算書／連結包括利益計算書 ガス排出量の多い企業については、気候ガバナンスと気候変動に関する取り組みを評価して選定。",103,気候変動への適応,0.4004
"ESG評価を中心に、特に温室効果
96 連結損益計算書／連結包括利益計算書 ガス排出量の多い企業については、気候ガバナンスと気候変動に関する取り組みを評価して選定。",103,気候変動の緩和,0.3035
"ESG評価を中心に、特に温室効果
96 連結損益計算書／連結包括利益計算書 ガス排出量の多い企業については、気候ガバナンスと気候変動に関する取り組みを評価して選定。",103,健康と安全,0.3063
"これらはグローバルなインデックスプロバイダーであるFTSE Russellが作成し、環境、社会、ガバナンス（ESG）について優れ ユニ・チャーム株式会社のMSCI指数への組み入れ、および本ページにおけるMSCIのロゴ、トレードマーク、サービスマーク、指数名称の使用は、MSCI
100 「 統合レポート2024」発行にあたって た対応を行っている企業のパフォーマンスを測定するために設計されたもので、サステナブル投資のファンドや他の金融商品の作成・評価に広く利用さ やその関係会社によるユニ・チャーム株式会社の後援、推薦あるいはプロモーションではありません。",103,健康と安全,0.3241
"同社の「SOMPOサステナブル運用」に活用す
シティ・ポリシーが企業文化として浸透している企業、およびジェンダーに関係なく社員に対し平等な るため、毎年ESGに優れた日本企業約300銘柄を選定。",103,企業文化,0.3081
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,気候変動,0.5203
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,気候変動への適応,0.4652
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,気候変動の緩和,0.4431
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,空気の汚染,0.3467
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,水の汚染,0.4064
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,土壌汚染,0.3069
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,水の消費と取水,0.3556
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,海洋資源の使用,0.3192
"気候変動：A–、フォレスト：A、水セキュリティ：A
UUnniicchhaarrmm GGrroouupp 110022 IInntteeggrraatteedd RReeppoorrtt 22002244",103,健康と安全,0.3036
