sentence,page,topic,similarity
"さらに、新しいビジネスモデルの導入は、 顧客からのライセンス料の返還または支払い免除の要求、製品の設計やブランドの変更が必要となる、
顧客にとってアームの製品の魅力を低減させてしまうなど、想定通りの結果を得られない可能性があ などのさまざまなリスクを伴います。",71,生物および食料資源の汚染,0.3041
"さらに、新しいビジネスモデルの導入は、 顧客からのライセンス料の返還または支払い免除の要求、製品の設計やブランドの変更が必要となる、
顧客にとってアームの製品の魅力を低減させてしまうなど、想定通りの結果を得られない可能性があ などのさまざまなリスクを伴います。",71,健康と安全,0.3067
"アー アームのブランドと評判を維持することは、顧客、従業員、政府、サプライヤー、およびその他のステー
ムが新規市場への参入や新たなソリューションの提供をする場合、その事業が想定した通りに成果を クホルダーとの関係において不可欠です。",71,気候変動への適応,0.3029
"アー アームのブランドと評判を維持することは、顧客、従業員、政府、サプライヤー、およびその他のステー
ムが新規市場への参入や新たなソリューションの提供をする場合、その事業が想定した通りに成果を クホルダーとの関係において不可欠です。",71,水の消費と取水,0.3016
"アー アームのブランドと評判を維持することは、顧客、従業員、政府、サプライヤー、およびその他のステー
ムが新規市場への参入や新たなソリューションの提供をする場合、その事業が想定した通りに成果を クホルダーとの関係において不可欠です。",71,健康と安全,0.3579
"不備、セキュリティインシデント、労働災害、環境問題、違法または不適切な用途への技術の使用、営
なお、これらのリスクを軽減するため、アームは新しいビジネスモデルに関して、顧客と十分な議論 業手法、サプライヤーの行為などにより影響を受ける可能性があります。",71,気候変動への適応,0.3815
"不備、セキュリティインシデント、労働災害、環境問題、違法または不適切な用途への技術の使用、営
なお、これらのリスクを軽減するため、アームは新しいビジネスモデルに関して、顧客と十分な議論 業手法、サプライヤーの行為などにより影響を受ける可能性があります。",71,空気の汚染,0.3268
"不備、セキュリティインシデント、労働災害、環境問題、違法または不適切な用途への技術の使用、営
なお、これらのリスクを軽減するため、アームは新しいビジネスモデルに関して、顧客と十分な議論 業手法、サプライヤーの行為などにより影響を受ける可能性があります。",71,水の汚染,0.3184
"不備、セキュリティインシデント、労働災害、環境問題、違法または不適切な用途への技術の使用、営
なお、これらのリスクを軽減するため、アームは新しいビジネスモデルに関して、顧客と十分な議論 業手法、サプライヤーの行為などにより影響を受ける可能性があります。",71,健康と安全,0.3782
"これらの危機や脅威に迅速かつ効果的に対応できなかった場合、
g. 所有する知的財産権の保護 社会的な批判によりアームのブランドと評判が大きく棄損する可能性があります。",71,水の汚染,0.3183
"これらの危機や脅威に迅速かつ効果的に対応できなかった場合、
g. 所有する知的財産権の保護 社会的な批判によりアームのブランドと評判が大きく棄損する可能性があります。",71,生物および食料資源の汚染,0.3914
"これらの危機や脅威に迅速かつ効果的に対応できなかった場合、
g. 所有する知的財産権の保護 社会的な批判によりアームのブランドと評判が大きく棄損する可能性があります。",71,健康と安全,0.3921
"係者とのライセンス契約に依拠していますが、知的財産権を保護するためのアームの措置が不十分で なお、アームは、製品の欠陥やバグのリスクを低減するために、厳格な品質保証と検証プロセスを
ある可能性があります。",71,健康と安全,0.3402
"アーム する認識の変化を把握し、評価の低下に対して早期の対応を図る体制を維持することで、これらのリ
がこれらに関連する法律や規制に適切に対応できない場合、および関連する法域において知的財産 スクの軽減に努めています。",71,気候変動への適応,0.3463
"アーム する認識の変化を把握し、評価の低下に対して早期の対応を図る体制を維持することで、これらのリ
がこれらに関連する法律や規制に適切に対応できない場合、および関連する法域において知的財産 スクの軽減に努めています。",71,気候変動の緩和,0.3328
"アーム する認識の変化を把握し、評価の低下に対して早期の対応を図る体制を維持することで、これらのリ
がこれらに関連する法律や規制に適切に対応できない場合、および関連する法域において知的財産 スクの軽減に努めています。",71,健康と安全,0.3248
"これらの国際的な事業活動は、政治・経済・金融情
一例として、アームは、Qualcomm, Inc. および Qualcomm Technologies, Inc（. 両者を含めて 勢や、法律・規制環境の変化による様々な影響を受けます。",71,気候変動,0.3739
"これらの国際的な事業活動は、政治・経済・金融情
一例として、アームは、Qualcomm, Inc. および Qualcomm Technologies, Inc（. 両者を含めて 勢や、法律・規制環境の変化による様々な影響を受けます。",71,気候変動への適応,0.3666
"これらの国際的な事業活動は、政治・経済・金融情
一例として、アームは、Qualcomm, Inc. および Qualcomm Technologies, Inc（. 両者を含めて 勢や、法律・規制環境の変化による様々な影響を受けます。",71,健康と安全,0.3261
"このような訴訟の結果や、それによ 各国政府による輸出入規制により、様々な負担や製品のライセンス提供の制限を伴う可能性があり
る現在主要顧客であるQualcommとの関係への影響は不透明です。",71,水の汚染,0.3112
"このような訴訟の結果や、それによ 各国政府による輸出入規制により、様々な負担や製品のライセンス提供の制限を伴う可能性があり
る現在主要顧客であるQualcommとの関係への影響は不透明です。",71,生物および食料資源の汚染,0.3047
"このような訴訟の結果や、それによ 各国政府による輸出入規制により、様々な負担や製品のライセンス提供の制限を伴う可能性があり
る現在主要顧客であるQualcommとの関係への影響は不透明です。",71,水の消費と取水,0.319
"これら国々の規制は追加の費用負担や、重要 ホルダーの期待から大きく乖離した場合、例えば、サステナビリティの要素が当社のガバナンス体制
市場での収益減少につながる可能性があります。",72,生物および食料資源の汚染,0.32
"また、投資先のサステナビリティに関するリスクおよび機会を十分に把握できない場合は、当社が想
（5）その他 定した通りに投資先が事業を展開できない可能性があります。",72,健康と安全,0.3549
"その結果、当社および投資先の信頼性や企業イメージの低下、取引先による契 を委員長とするサステナビリティ委員会において、取り組むべきサステナビリティに関する課題や対応
約解除、金銭的負担が発生する可能性があります。",72,生物および食料資源の汚染,0.306
"その結果、当社および投資先の信頼性や企業イメージの低下、取引先による契 を委員長とするサステナビリティ委員会において、取り組むべきサステナビリティに関する課題や対応
約解除、金銭的負担が発生する可能性があります。",72,健康と安全,0.323
"おいて、租税法令またはその解釈・運用が新たに導入・変更された場合や、税務当局との見解の相違 投資活動では、各投資エンティティにおいて、投資先のサステナビリティに関するリスクおよび機会を
により追加の税負担が生じる可能性があります。",72,気候変動への適応,0.3101
"また、子会社および投資先が保有する知的財産権が第三者により侵害された場合、 なお、当社は、ソフトバンクグループの取締役会で任命された最高情報セキュリティ責任者である
同社の事業展開や業績に悪影響を及ぼす可能性があります。",72,生物および食料資源の汚染,0.3517
"また、子会社および投資先が保有する知的財産権が第三者により侵害された場合、 なお、当社は、ソフトバンクグループの取締役会で任命された最高情報セキュリティ責任者である
同社の事業展開や業績に悪影響を及ぼす可能性があります。",72,健康と安全,0.3821
"また、子会社および投資先が保有する知的財産権が第三者により侵害された場合、 なお、当社は、ソフトバンクグループの取締役会で任命された最高情報セキュリティ責任者である
同社の事業展開や業績に悪影響を及ぼす可能性があります。",72,プライバシー,0.3217
"c. 訴訟
当社は、株主、投資先、取引先、従業員（投資先の現在および過去の株主・従業員を含みます。",72,労働時間,0.3123
3. 当社は2016年7月29日に、保有するSupercell Oyのすべての株式をTencent Holdings Limitedの関係会社に売却しました。,76,非常に懸念の高い物質,0.337
3. 当社は2016年7月29日に、保有するSupercell Oyのすべての株式をTencent Holdings Limitedの関係会社に売却しました。,76,海洋資源の使用,0.3053
3. 当社は2016年7月29日に、保有するSupercell Oyのすべての株式をTencent Holdings Limitedの関係会社に売却しました。,76,健康と安全,0.3395
3. 当社は2016年7月29日に、保有するSupercell Oyのすべての株式をTencent Holdings Limitedの関係会社に売却しました。,76,プライバシー,0.3164
5. 2020年度にスプリントおよびBrightstar Global Group Inc（.以下「ブライトスター」）を子会社から除外しました。,76,生物および食料資源の汚染,0.3041
5. 2020年度にスプリントおよびBrightstar Global Group Inc（.以下「ブライトスター」）を子会社から除外しました。,76,健康と安全,0.3127
"SVF1においては、 のうち実現損益への振替額）189,817百万円（18億米ドル）および為替換算影響額として
第1回目の手取金41億米ドル全額を借入金の返済に充当しました。",80,水の消費と取水,0.3074
"SVF1においては、 のうち実現損益への振替額）189,817百万円（18億米ドル）および為替換算影響額として
第1回目の手取金41億米ドル全額を借入金の返済に充当しました。",80,海洋資源の採取と利用,0.308
"12月22日に当該条件が充足されたことに伴い、2023年12月28日に本株式（7,744百万米 本株式の取得日である2023年12月28日に当該デリバティブ金融資産（同日の公正価値：
ドル（1,098,435百万円）相当）を無償で取得しました。",81,海洋資源の使用,0.3214
"12月22日に当該条件が充足されたことに伴い、2023年12月28日に本株式（7,744百万米 本株式の取得日である2023年12月28日に当該デリバティブ金融資産（同日の公正価値：
ドル（1,098,435百万円）相当）を無償で取得しました。",81,海洋資源の採取と利用,0.3345
"SVF2においては、投資先7銘柄の全株式および複数の投資先の一部株式などの売却*1によ なお、ソフトバンク・ビジョン・ファンドなど機能通貨が外貨（主に米ドル）の在外子会社・関連会
り投資の実現損失107,912百万円（純額）を計上しました。",84,水の消費と取水,0.3033
"SVF2においては、投資先7銘柄の全株式および複数の投資先の一部株式などの売却*1によ なお、ソフトバンク・ビジョン・ファンドなど機能通貨が外貨（主に米ドル）の在外子会社・関連会
り投資の実現損失107,912百万円（純額）を計上しました。",84,生物多様性の損失,0.3011
"円の損失となったにもかかわらず、「SVFにおける外部投資家持分の増減額」が390,137百万
*1 株式交換および投資先の組織再編による取得または処分を含みます。",85,生物および食料資源の汚染,0.3167
"円の損失となったにもかかわらず、「SVFにおける外部投資家持分の増減額」が390,137百万
*1 株式交換および投資先の組織再編による取得または処分を含みます。",85,水の消費と取水,0.332
"円の損失となったにもかかわらず、「SVFにおける外部投資家持分の増減額」が390,137百万
*1 株式交換および投資先の組織再編による取得または処分を含みます。",85,海洋資源の採取と利用,0.3607
"持株会社投資事業からの投資損益は、ソフトバンクグループ（株） 持株会社投資事業からの投資損益
が、直接または子会社を通じて保有する投資からの投資損益により構成されています。",87,水の消費と取水,0.3226
"同社における持分は、ソフトバンクグループ（株）が67%、ソフトバンクグループ（株）代表取締
役 会長兼社長執行役員の孫 正義が33%をそれぞれ間接的に保有しています。",88,平等と機会,0.3123
* 売却手数料等の控除後 公正価値を算定しています。,93,適切な賃金,0.3119
Investment Holdings LLC（以下「SVF2 LLC」）が間接的に保有します。,94,水の消費と取水,0.3124
Investment Holdings LLC（以下「SVF2 LLC」）が間接的に保有します。,94,海洋資源の採取と利用,0.3149
銘柄数 投資額 金額 実現損益*1 1～3月 累計 *4 公開株式には店頭市場で取引されているDiDi Global Inc.およびWeWorkへの投資を含みます。,95,労働時間,0.3117
銘柄数 投資額 金額 実現損益*1 1～3月 累計 *4 公開株式には店頭市場で取引されているDiDi Global Inc.およびWeWorkへの投資を含みます。,95,健康と安全,0.3006
利息および 2023年度計上額 *1 SVF1における払込資金は、払込み後に投資計画の変更等によりリミテッド・パートナーへ返還された金額を差し引いています。,95,水の消費と取水,0.3008
利息および 2023年度計上額 *1 SVF1における払込資金は、払込み後に投資計画の変更等によりリミテッド・パートナーへ返還された金額を差し引いています。,95,健康と安全,0.3119
配当金 累計損益 1～3月 累計 *2 当年度末現在、外部投資家の拠出額残高の292億米ドルのうち、133億米ドルはプリファード・エクイティ出資です。,95,海洋資源の使用,0.3324
"*4 SVF2のエグジット前の投資の投資額および公正価値には、投資の取得対価の一部として受領した他会社の非支配持分に係るも
全部エグジット 11 2.6 3.1 0.5 (0.7) のが含まれています。",96,水の消費と取水,0.3432
"*4 SVF2のエグジット前の投資の投資額および公正価値には、投資の取得対価の一部として受領した他会社の非支配持分に係るも
全部エグジット 11 2.6 3.1 0.5 (0.7) のが含まれています。",96,適切な賃金,0.3302
"*4 SVF2のエグジット前の投資の投資額および公正価値には、投資の取得対価の一部として受領した他会社の非支配持分に係るも
全部エグジット 11 2.6 3.1 0.5 (0.7) のが含まれています。",96,健康と安全,0.3507
"* SVF2 LLC（SVF II Investment Holdings LLC）はSVF2の傘下に設立された当社の子会社であり、共同出資プログラムの対象と
なる投資を間接的に保有しています。",96,水の汚染,0.3345
"* SVF2 LLC（SVF II Investment Holdings LLC）はSVF2の傘下に設立された当社の子会社であり、共同出資プログラムの対象と
なる投資を間接的に保有しています。",96,水の消費と取水,0.3768
"* SVF2 LLC（SVF II Investment Holdings LLC）はSVF2の傘下に設立された当社の子会社であり、共同出資プログラムの対象と
なる投資を間接的に保有しています。",96,健康と安全,0.3498
*3 SVF2およびLatAmファンドには当社経営陣による共同出資プログラムが導入されており、経営陣の投資エンティティであるMASA USA LLC（以下「MgmtCo」）が参画しています。,97,水の汚染,0.3001
*3 SVF2およびLatAmファンドには当社経営陣による共同出資プログラムが導入されており、経営陣の投資エンティティであるMASA USA LLC（以下「MgmtCo」）が参画しています。,97,水の消費と取水,0.357
*3 SVF2およびLatAmファンドには当社経営陣による共同出資プログラムが導入されており、経営陣の投資エンティティであるMASA USA LLC（以下「MgmtCo」）が参画しています。,97,海洋資源の採取と利用,0.3088
*3 SVF2およびLatAmファンドには当社経営陣による共同出資プログラムが導入されており、経営陣の投資エンティティであるMASA USA LLC（以下「MgmtCo」）が参画しています。,97,健康と安全,0.3557
ビスや、キャッシュレス決済サービス「PayPay」などのAI・IoT・FinTechを含む最先端テクノロ その他の損益の詳細は「財務レポート2024 連結財務諸表注記 41.その他の損益」をご覧ください。,98,適切な賃金,0.3068
ビスや、キャッシュレス決済サービス「PayPay」などのAI・IoT・FinTechを含む最先端テクノロ その他の損益の詳細は「財務レポート2024 連結財務諸表注記 41.その他の損益」をご覧ください。,98,健康と安全,0.3415
"なお、PayPa（y 株）およびPayPayカード（株）は主に決済取扱高の拡大に伴う売上の増加や、リ
ボ払い残高の拡大に伴う金利収入の増加により損失が縮小しました。",98,水の消費と取水,0.3546
"なお、PayPa（y 株）およびPayPayカード（株）は主に決済取扱高の拡大に伴う売上の増加や、リ
ボ払い残高の拡大に伴う金利収入の増加により損失が縮小しました。",98,健康と安全,0.3522
"メディア・EC事業は、コマース売上の増加やアカウント広告の成長に伴 30,000 5,000
うメディア売上の増加に加えて、販売促進費や広告宣伝費の減少などにより増益となりました。",98,水の消費と取水,0.3069
"1,250 -250
アームは、コンピューティングの未来を築くため、研究開発投資を継続して強化しています。",99,健康と安全,0.3023
"当年度において、アームの従
ロイヤルティー収入 業員数は1,133人（19%）増加し、新規採用の80%以上が技術関連人員でした。",100,健康と安全,0.3139
"これは主に、2023年のスマート
ライセンスおよびその他の収入 フォンの世界販売台数が前年から約4.7%減少*したことによるものです。",100,生物および食料資源の汚染,0.3615
"これは主に、2023年のスマート
ライセンスおよびその他の収入 フォンの世界販売台数が前年から約4.7%減少*したことによるものです。",100,水の消費と取水,0.3053
"これは主に、2023年のスマート
ライセンスおよびその他の収入 フォンの世界販売台数が前年から約4.7%減少*したことによるものです。",100,生物多様性の損失,0.3254
"これは主に、2023年のスマート
ライセンスおよびその他の収入 フォンの世界販売台数が前年から約4.7%減少*したことによるものです。",100,健康と安全,0.3434
"投資の売却により52.7億米ドル、当年度末に保有する投資先の
投資有価証券 7,706,501 9,061,972 1,355,471 E 公正価値減少により5.9億米ドル、それぞれ減少しました。",104,水の消費と取水,0.3117
"投資の売却により52.7億米ドル、当年度末に保有する投資先の
投資有価証券 7,706,501 9,061,972 1,355,471 E 公正価値減少により5.9億米ドル、それぞれ減少しました。",104,生物多様性の損失,0.3201
"このほか、当第3四半期および当第4四半期に同社株式を利用し
た先渡売買契約の一部について現物決済したことに伴い125,307百万円（8.8 現金同等物は1兆610億円減少の3兆240億円となりました。",105,水の消費と取水,0.3217
"*3 このほか、SVF2が保有するSymbotic株式は「SVFからの投資（FVTPL）」に、SB Northstarが保有する同株式は「その他の金融資産（流 その他*2 477,545 444,960 (32,585)
動）」にそれぞれ含まれています。",105,水の汚染,0.3167
"*3 このほか、SVF2が保有するSymbotic株式は「SVFからの投資（FVTPL）」に、SB Northstarが保有する同株式は「その他の金融資産（流 その他*2 477,545 444,960 (32,585)
動）」にそれぞれ含まれています。",105,生物および食料資源の汚染,0.3202
"*3 このほか、SVF2が保有するSymbotic株式は「SVFからの投資（FVTPL）」に、SB Northstarが保有する同株式は「その他の金融資産（流 その他*2 477,545 444,960 (32,585)
動）」にそれぞれ含まれています。",105,水の消費と取水,0.3779
"*3 このほか、SVF2が保有するSymbotic株式は「SVFからの投資（FVTPL）」に、SB Northstarが保有する同株式は「その他の金融資産（流 その他*2 477,545 444,960 (32,585)
動）」にそれぞれ含まれています。",105,海洋資源の使用,0.3542
"*3 このほか、SVF2が保有するSymbotic株式は「SVFからの投資（FVTPL）」に、SB Northstarが保有する同株式は「その他の金融資産（流 その他*2 477,545 444,960 (32,585)
動）」にそれぞれ含まれています。",105,海洋資源の採取と利用,0.3468
"*3 このほか、SVF2が保有するSymbotic株式は「SVFからの投資（FVTPL）」に、SB Northstarが保有する同株式は「その他の金融資産（流 その他*2 477,545 444,960 (32,585)
動）」にそれぞれ含まれています。",105,健康と安全,0.3773
アーム事業*4 ● S VF2において、アセットバック・ファイナンスによる借入金を21.9億米ドル返済しました。,107,海洋資源の使用,0.3324
アーム事業*4 ● S VF2において、アセットバック・ファイナンスによる借入金を21.9億米ドル返済しました。,107,海洋資源の採取と利用,0.3065
"Arm Holdings plcおよび子会社 28,709 34,630 5,921 *1 資金調達を行う100%子会社の有利子負債はソフトバンクグループ（株）に対してノンリコースです。",107,水の消費と取水,0.3252
"その他の有利子負債 130,014 133,442 3,428 *3 PayPay銀行（株）の銀行業の預金は、有利子負債には含まれていません。",107,健康と安全,0.3011
"その他の包括利益累計額 3,756,785 5,793,820 2,037,035 D
C利益剰余金 親会社の所有者に帰属する純損失227,646百万円を計上しました。",108,生物多様性の損失,0.3087
0 SVFによる投資の取得による支出 SVFが合計15.0億米ドルの投資を行いました。,110,水の消費と取水,0.3523
0 SVFによる投資の取得による支出 SVFが合計15.0億米ドルの投資を行いました。,110,海洋資源の使用,0.3095
0 SVFによる投資の取得による支出 SVFが合計15.0億米ドルの投資を行いました。,110,海洋資源の採取と利用,0.3322
"(212,045)百万円
SVFによる投資の売却による収入 SVFが合計63.3億米ドルの投資の売却を行いました。",110,水の消費と取水,0.3103
"(212,045)百万円
SVFによる投資の売却による収入 SVFが合計63.3億米ドルの投資の売却を行いました。",110,海洋資源の使用,0.3115
"(212,045)百万円
SVFによる投資の売却による収入 SVFが合計63.3億米ドルの投資の売却を行いました。",110,海洋資源の採取と利用,0.3052
"-10,000 -8,415 (104,484)百万円 ● 当 社100%子会社がBerkshire Grey, Inc.およびBalyo SAを子会社
’22 ’23 （年度） 化しました。",110,水の汚染,0.3508
"-10,000 -8,415 (104,484)百万円 ● 当 社100%子会社がBerkshire Grey, Inc.およびBalyo SAを子会社
’22 ’23 （年度） 化しました。",110,生物および食料資源の汚染,0.354
"-10,000 -8,415 (104,484)百万円 ● 当 社100%子会社がBerkshire Grey, Inc.およびBalyo SAを子会社
’22 ’23 （年度） 化しました。",110,水の消費と取水,0.3249
"-10,000 -8,415 (104,484)百万円 ● 当 社100%子会社がBerkshire Grey, Inc.およびBalyo SAを子会社
’22 ’23 （年度） 化しました。",110,健康と安全,0.3176
"子会社の支配喪失による収入 主に当社の100%子会社であったSBエナジー（株）株式の85%を売却し
96,755百万円 ました。",110,海洋資源の使用,0.3006
"子会社の支配喪失による収入 主に当社の100%子会社であったSBエナジー（株）株式の85%を売却し
96,755百万円 ました。",110,生物多様性の損失,0.3156
● 資 金調達を行う100%子会社が上場後のアーム株式を利用したマージ SVFにおける外部投資家に対する SVF1が外部投資家へ分配・返還を行いました。,111,海洋資源の採取と利用,0.3126
"*2 借入による収入および借入金の返済による支出には、契約上の借入期間が1年以内の借入金に係る収入が1,813,733百万円、支出が
● S VF1およびSVF2がアセットバック・ファイナンスによる借入金をそれ 1,721,319百万円、それぞれ含まれています。",111,水の消費と取水,0.4316
"*2 借入による収入および借入金の返済による支出には、契約上の借入期間が1年以内の借入金に係る収入が1,813,733百万円、支出が
● S VF1およびSVF2がアセットバック・ファイナンスによる借入金をそれ 1,721,319百万円、それぞれ含まれています。",111,海洋資源の採取と利用,0.3189
"*2 借入による収入および借入金の返済による支出には、契約上の借入期間が1年以内の借入金に係る収入が1,813,733百万円、支出が
● S VF1およびSVF2がアセットバック・ファイナンスによる借入金をそれ 1,721,319百万円、それぞれ含まれています。",111,健康と安全,0.3337
*6 2023年8月にArm Limitedの子会社であったArm Holdings LimitedがArm Limitedの発行済普通株式のすべてを取得し、同社を完全子会社化する組織再編が行われました。,115,空気の汚染,0.3137
*6 2023年8月にArm Limitedの子会社であったArm Holdings LimitedがArm Limitedの発行済普通株式のすべてを取得し、同社を完全子会社化する組織再編が行われました。,115,水の消費と取水,0.3084
*6 2023年8月にArm Limitedの子会社であったArm Holdings LimitedがArm Limitedの発行済普通株式のすべてを取得し、同社を完全子会社化する組織再編が行われました。,115,海洋資源の採取と利用,0.3267
*6 2023年8月にArm Limitedの子会社であったArm Holdings LimitedがArm Limitedの発行済普通株式のすべてを取得し、同社を完全子会社化する組織再編が行われました。,115,健康と安全,0.3226
"その後、Arm Holdings Limitedは社名をArm Holdings plcに変更し、2023年9月14日に新規
株式公開でNasdaq Global Select Marketへ上場しました。",115,海洋資源の採取と利用,0.3222
"その後、Arm Holdings Limitedは社名をArm Holdings plcに変更し、2023年9月14日に新規
株式公開でNasdaq Global Select Marketへ上場しました。",115,健康と安全,0.358
"2024年5月14日、ソフトバンクグループ（株）は、ソフトバンクグループ（株）の子会社を通じて保有するフォートレスの全持分をMubadala Investment
Company PJSCの子会社に売却しました。",115,水の消費と取水,0.3026
"2024年5月14日、ソフトバンクグループ（株）は、ソフトバンクグループ（株）の子会社を通じて保有するフォートレスの全持分をMubadala Investment
Company PJSCの子会社に売却しました。",115,生物多様性の損失,0.3281
*10 SoftBank Vision Fund L.P.の受入資本金は、SoftBank Vision Fund L.P.の代替の投資ビークルの受入資本金を含んでいます。,115,水の消費と取水,0.3119
*12 受入資本金および出資割合は、ソフトバンクグループ（株）代表取締役 会長兼社長執行役員の孫 正義が支配するMASA USA LLCとの配当受領権制限付き共同出資プログラムにおけるエクイティとプリファード・エクイティによる出資を含んでいます。,115,水の消費と取水,0.3189
100 2.1 1.4 2.2 2.8 1.9 2. 上記の所有株式数のうち、日本マスタートラスト信託銀行（株）および（株）日本カストディ銀行の所有株式数は、すべて信託業務に係るものです。,116,水の消費と取水,0.3153
