sentence,page,topic,similarity
"サプライチェーン
先様にもその意義のご理解と遵守をお願いすることで、 調達行動方針 CSR調達ガイドライン ※ ※ 1 2 紛 Re 争 sp 地 on 域 sib お le よ M び in 高 e リ ra ス ls A ク s 地 su 域 ran か c ら e P の ro 鉱 ce 物 ss の採掘、取引、取り扱い、および輸出に関連して発生する可能性がある重大な悪影響のリスク。",67,海洋資源の採取と利用,0.3438
"そのためには、事前の ※ 重要な議題、あるいは特に社内外取締役の情報格差を埋める必要がある議案について、取締役会開催
前に社外取締役を対象に議案内容などを説明する取り組み。",71,非常に懸念の高い物質,0.3057
なお、右 ◦ 月例報酬は、月次で支給しています。,75,適切な賃金,0.3431
図の構成比率は、賞与および株式報酬を基準額とした場合の構成比率であり、実際に支給される報酬要 ◦ て 付 い 与 ま 価 す 値 。,75,適切な賃金,0.4198
図の構成比率は、賞与および株式報酬を基準額とした場合の構成比率であり、実際に支給される報酬要 ◦ て 付 い 与 ま 価 す 値 。,75,平等と機会,0.3055
"同委員会は、毎年度策定する監査方針、計画にもとづき、会社の内 人権の尊重
監督も行っています。",77,健康と安全,0.336
"同委員会は、毎年度策定する監査方針、計画にもとづき、会社の内 人権の尊重
監督も行っています。",77,平等と機会,0.3097
残余リスクのイ ては、機関設計、社外取締役への期待、望まし 携には課題があります。,78,絶滅リスク,0.3077
"そのうえで、人的資本や知的資本 ますし、健康経営につながるアクションも幾つ
ション創出に向けた果敢なリスクテイクを後 と関連付けて必要な組織能力について議論 か出てきました。",80,健康と安全,0.3976
"経済安全保障の要請が高まっ リスクマネジメント
たいと考えています。",81,健康と安全,0.305
※8 取水量 － 排水量で算出しています。,86,水の汚染,0.3284
※8 取水量 － 排水量で算出しています。,86,水の消費と取水,0.5244
※8 取水量 － 排水量で算出しています。,86,放水,0.3443
※8 取水量 － 排水量で算出しています。,86,海洋資源の採取と利用,0.3172
"※10 化学物質の敷地外への流出により、環境法規制値超過または地域住民に不安を与えた事故を指しています
（ムラタは、公害防止に真摯に取り組むため、行政処分・指導の対象外のレベルでも、計上の対象としています）。",86,空気の汚染,0.3743
"※10 化学物質の敷地外への流出により、環境法規制値超過または地域住民に不安を与えた事故を指しています
（ムラタは、公害防止に真摯に取り組むため、行政処分・指導の対象外のレベルでも、計上の対象としています）。",86,水の汚染,0.3725
"※10 化学物質の敷地外への流出により、環境法規制値超過または地域住民に不安を与えた事故を指しています
（ムラタは、公害防止に真摯に取り組むため、行政処分・指導の対象外のレベルでも、計上の対象としています）。",86,土壌汚染,0.3208
"※10 化学物質の敷地外への流出により、環境法規制値超過または地域住民に不安を与えた事故を指しています
（ムラタは、公害防止に真摯に取り組むため、行政処分・指導の対象外のレベルでも、計上の対象としています）。",86,生物および食料資源の汚染,0.3249
"※6 期間中に育休等を利用した男性従業員の数÷期間中に配偶者が出産した男性従業員の数 ※7 期間中に育休等を利用した女性従業員の数÷期間中に出産した女性従業員の数
※8 100万延べ実労働時間当たりの労働災害による死傷者数で、災害発生の頻度を表しています。",87,労働時間,0.4084
"※6 期間中に育休等を利用した男性従業員の数÷期間中に配偶者が出産した男性従業員の数 ※7 期間中に育休等を利用した女性従業員の数÷期間中に出産した女性従業員の数
※8 100万延べ実労働時間当たりの労働災害による死傷者数で、災害発生の頻度を表しています。",87,障害者の雇用,0.3299
"※6 期間中に育休等を利用した男性従業員の数÷期間中に配偶者が出産した男性従業員の数 ※7 期間中に育休等を利用した女性従業員の数÷期間中に出産した女性従業員の数
※8 100万延べ実労働時間当たりの労働災害による死傷者数で、災害発生の頻度を表しています。",87,児童労働,0.3347
