sentence,page,topic,similarity
"第二に、私は現場視察を通じて、イオングループのオペ モバイル・アプリケーションといったデジタル環境を含むITシ
レーションに関する生の情報を求めました。",90,非常に懸念の高い物質,0.3021
"第二に、私は現場視察を通じて、イオングループのオペ モバイル・アプリケーションといったデジタル環境を含むITシ
レーションに関する生の情報を求めました。",90,水の消費と取水,0.3294
"第二に、私は現場視察を通じて、イオングループのオペ モバイル・アプリケーションといったデジタル環境を含むITシ
レーションに関する生の情報を求めました。",90,健康と安全,0.361
"私は、前述の視察 分野に優先的に投資し経営資源を割り振るか、グループの事
から得られたフィードバックを取締役会で共有しました。",90,海洋資源の採取と利用,0.3188
"これにより、投資の増加、組織の し、それによって地域のお客さまとより強い絆を育むことが
構造改革、そして事業会社との連携強化などが実現されま できるのです。",91,生物および食料資源の汚染,0.3084
"これにより、投資の増加、組織の し、それによって地域のお客さまとより強い絆を育むことが
構造改革、そして事業会社との連携強化などが実現されま できるのです。",91,健康と安全,0.3096
"「Collaboration（協働）」と「Community
の多様な好みを満たす方法を積極的に模索するだけではな （地域）」です。",91,平等と機会,0.3282
"「Collaboration（協働）」と「Community
の多様な好みを満たす方法を積極的に模索するだけではな （地域）」です。",91,児童労働,0.3018
"Collaborationには、経営陣の継続的な努
く、テクノロジーを活用して店舗運営を改善し、顧客体験を 力が必要です。",91,健康と安全,0.3285
"Collaborationには、経営陣の継続的な努
く、テクノロジーを活用して店舗運営を改善し、顧客体験を 力が必要です。",91,児童労働,0.3167
"して、平和や地域社会やサステナビリティについて建設的な
イオンは57万人以上の従業員、300社以上の連結子会社 意見を発するべきであると考えています。",92,健康と安全,0.3202
"1. お客さま、従業員、株主さまに理解され支持される公正感 績報酬と個人別業績報酬により構成し、全社業績報酬
が高く透明性のある適切な基準で決定します。",95,適切な賃金,0.3466
"・ 各会議議事録は事務局によって作成・保管され、決裁書は として本社各部門が業務指導を行い、各社の経営の自主
また、法令や倫理規定に違反する行為の未然防止及び早 立案者によって保存・管理されます。",97,健康と安全,0.3231
"「SAFEアワード」シルバー賞 イオン東北（株）
「お客さまを原点に平和を追求し、人間を尊重し、地域社会に貢献する。",103,健康と安全,0.3333
"「SAFEアワード」シルバー賞 イオン東北（株）
「お客さまを原点に平和を追求し、人間を尊重し、地域社会に貢献する。",103,平等と機会,0.3091
