sentence,page,topic,similarity
"CHDで
理念のもと、本業を通じて患者さんや医療従事者に貢献すると として寄付を行っています。",60,健康と安全,0.3815
"2007年にLLSへの支援を開始して は心臓が正常に発達せず、心臓の内壁や内部の弁、あるいは心
ともに、良き企業市民として、社会貢献活動を推進しています。",60,健康と安全,0.326
"両団体はCHDに苦しむ子どもたちの早
血液不足の解決に向けた取り組み て、事業所の駐車場を提供しています。",60,児童労働,0.4119
"て、人類の医療および健康の向上に寄与することを目的に、1987
現在、「看護の日・看護週間」は、少子高齢社会での看護人材の 年にテルモの出捐により設立されました。",61,健康と安全,0.4796
"て、人類の医療および健康の向上に寄与することを目的に、1987
現在、「看護の日・看護週間」は、少子高齢社会での看護人材の 年にテルモの出捐により設立されました。",61,平等と機会,0.3098
"て、人類の医療および健康の向上に寄与することを目的に、1987
現在、「看護の日・看護週間」は、少子高齢社会での看護人材の 年にテルモの出捐により設立されました。",61,児童労働,0.3344
"て、人類の医療および健康の向上に寄与することを目的に、1987
現在、「看護の日・看護週間」は、少子高齢社会での看護人材の 年にテルモの出捐により設立されました。",61,動物福祉,0.3179
"テルモは、「看護の日・看護週間」事業の趣旨に賛同し、本事業 褒賞事業では、医工連携・融合領域へのより多くの優秀な人
を応援することで、医療を通じて社会に貢献していきます。",61,健康と安全,0.4181
"テルモは、「看護の日・看護週間」事業の趣旨に賛同し、本事業 褒賞事業では、医工連携・融合領域へのより多くの優秀な人
を応援することで、医療を通じて社会に貢献していきます。",61,児童労働,0.3033
ROIC 6.5％、ROE 8.2％、全体評価指標の達成度は91％）。,69,健康と安全,0.3359
テルモで働くことの意義・魅力について 黒田 サーベイのスコアについて私は大いに注目しています。,72,労働時間,0.3174
"「何のために何を大切に働くのか」が明確 ことで、変化の激しい時代を前向きな気持ちで乗り切り、自分を
も始めました。",72,労働時間,0.3464
"「何のために何を大切に働くのか」が明確 ことで、変化の激しい時代を前向きな気持ちで乗り切り、自分を
も始めました。",72,健康と安全,0.3094
"黒田 グローバルリーダー人財の採用・育成・登用は、テルモ
の重要な経営課題です。",73,海洋資源の採取と利用,0.3554
"また、取締役会の
合に違和感を持ち、そして社会環境や女性の意識のせいにする される点についてお聞かせいただけますでしょうか。",74,水の汚染,0.3115
"昨今の世界情勢の変化や、事業のグローバル化などにより、 重大問題が発生したときは、直ちに機能部門・子会社所管部門を
テルモグループの事業を取り巻く環境は急速に変化しています。",79,気候変動,0.3244
"昨今の世界情勢の変化や、事業のグローバル化などにより、 重大問題が発生したときは、直ちに機能部門・子会社所管部門を
テルモグループの事業を取り巻く環境は急速に変化しています。",79,気候変動への適応,0.3323
"委員会では、重要リスクの審議と、対応策の策 連携 問 申 示 告 決 提 定 案
定、実行、その後のモニタリングを実施しています。",79,非常に懸念の高い物質,0.3168
"委員会では、重要リスクの審議と、対応策の策 連携 問 申 示 告 決 提 定 案
定、実行、その後のモニタリングを実施しています。",79,健康と安全,0.3206
"また、社内規程の遵守状況を確認
基本的な考え方 セキュリティの責任者と実務担当者を設置し、自部門における情 するため、内部および外部による監査を実施しています。",83,健康と安全,0.3963
"昨今、
テルモグループでは、事業活動における情報に関するあらゆ 報の保護・管理が適切に行われるよう管理・指導しています。",83,健康と安全,0.3329
"た情報を適切に保護し、安全を確保するため、グローバル共通の また、アソシエイトを対象とした、標的型メール攻撃訓練を各地
規程として、「グループ情報セキュリティ規程」を制定しています。",83,健康と安全,0.3588
"情報セキュリティ強化の取り組み 域で実施し、一人ひとりの情報セキュリティへの意識を向上させ
さらに、この規程に基づき、各地域で「情報セキュリティルール」 年に一度、各地域のセキュリティ対策状況を自己評価形式で確 ています。",83,健康と安全,0.3409
"情報セキュリティ強化の取り組み 域で実施し、一人ひとりの情報セキュリティへの意識を向上させ
さらに、この規程に基づき、各地域で「情報セキュリティルール」 年に一度、各地域のセキュリティ対策状況を自己評価形式で確 ています。",83,プライバシー,0.3103
"これを成し遂げるためには、一人ひとりのアソシエイ 進するコンプライアンスオフィサーと連携し、関係ルールの整備、 する意識の向上、関連法令の理解と遵守を目的に、コンプライア
トが正しく考え、正しく行動することが重要です。",84,健康と安全,0.3314
"防止、関係者の処分、再発防止などの対応を適切かつ迅速に行う 娠、育児、介護などを理由として、個々のアソシエイトに不利益
ことが重要です。",85,健康と安全,0.3231
"） 活動と医療機関等の関係の透明性に関する指針」を定め、医療機
行為防止法（Foreign Corrupt Practices Act：FCPA）ならびに 関や医療従事者への資金提供の状況を公開しています。",86,健康と安全,0.3308
"キ宣言の精神に基づいて各国で定められている臨床試験の実施 （AAALAC Internationalまたは日本医薬情報センター）による
■ 企業価値 基準であるGCPを遵守し、実施しています。",87,健康と安全,0.3114
"また、AI、IoT、生成AI等を学ぶ研修を新設し、開発系と事業 9.0
講じています。",88,健康と安全,0.3087
"*1 第三者検証における保証対象指標
排出量の算出精度向上を目的に、一部のデータの算出方法を見直しました。",97,健康と安全,0.3034
"温室効果ガスについては、ISO14064-3(2019): Greenhouse gases - Part 3: Specification
with guidance for the verification and validation of greenhouse gas statements の要求事項に従って検証を実施した。",101,気候変動への適応,0.3251
"温室効果ガスについては、ISO14064-3(2019): Greenhouse gases - Part 3: Specification
with guidance for the verification and validation of greenhouse gas statements の要求事項に従って検証を実施した。",101,空気の汚染,0.3195
"この保証報告書は、以下に示す業務 4. 定量的なデータの集計と分析のためのテルモのシステムの確認
範囲内に含まれる関連情報に適用される。",101,健康と安全,0.3349
