sentence,page,topic,similarity
"また、こうした環境への取り組みをさらに進め、「存在を期待される企業」であり続けるために、2011 Honda環境宣言
年、「Honda環境･安全ビジョン」を定めました。",46,空気の汚染,0.3125
"また、こうした環境への取り組みをさらに進め、「存在を期待される企業」であり続けるために、2011 Honda環境宣言
年、「Honda環境･安全ビジョン」を定めました。",46,健康と安全,0.4178
"1992年6月制定・発表
※1 NOx：Nitrogen Oxides（窒素酸化物）の略。",46,空気の汚染,0.3284
"1992年6月制定・発表
※1 NOx：Nitrogen Oxides（窒素酸化物）の略。",46,水の汚染,0.3128
"1992年6月制定・発表
※1 NOx：Nitrogen Oxides（窒素酸化物）の略。",46,水の消費と取水,0.3023
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,気候変動,0.3166
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,気候変動への適応,0.3037
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,エネルギー,0.4233
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,空気の汚染,0.4125
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,水の汚染,0.3754
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,土壌汚染,0.3376
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,生物および食料資源の汚染,0.3525
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,水の消費と取水,0.3177
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,労働時間,0.315
※3 GHG：Greenhouse Gas（温室効果ガス）の略。,46,健康と安全,0.3243
"また「Tripe Action to ZERO」の取り組みは、国際的な要求が高まっている、生物多様性の保全を含む自然
Hondaが認識する主な環境負荷として、「CO2排出」・「化石燃料由来のエネルギー使用」・大量な「資源採 共生にもつながると考えています。",47,生物および食料資源の汚染,0.3182
"また「Tripe Action to ZERO」の取り組みは、国際的な要求が高まっている、生物多様性の保全を含む自然
Hondaが認識する主な環境負荷として、「CO2排出」・「化石燃料由来のエネルギー使用」・大量な「資源採 共生にもつながると考えています。",47,水の消費と取水,0.3043
"また「Tripe Action to ZERO」の取り組みは、国際的な要求が高まっている、生物多様性の保全を含む自然
Hondaが認識する主な環境負荷として、「CO2排出」・「化石燃料由来のエネルギー使用」・大量な「資源採 共生にもつながると考えています。",47,海洋資源の採取と利用,0.3027
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,気候変動への適応,0.3469
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,生物および食料資源の汚染,0.3424
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,海洋資源の使用,0.3191
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,海洋資源の採取と利用,0.3432
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,生物多様性の損失,0.3002
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,循環経済,0.3157
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,健康と安全,0.3486
※ 自然生態系を保全・再生しながら社会課題への対応を進める取り組み（Nature-based Solutions（NbS））。,47,児童労働,0.3134
"具体的には、各事業領域の個別の製品群につい 四輪事業では、2040年までに電動製品販売比率100％を目指しており、2040年における製品使用
てのCO2排出や、各々の製品工場や製造設備のCO2排出を積み上げ、製品・工場ごとのCO2排出削減量の （Tank-to-Wheel）のCO2排出はゼロ化が可能となる見込みです。",49,水の汚染,0.3121
"具体的には、各事業領域の個別の製品群につい 四輪事業では、2040年までに電動製品販売比率100％を目指しており、2040年における製品使用
てのCO2排出や、各々の製品工場や製造設備のCO2排出を積み上げ、製品・工場ごとのCO2排出削減量の （Tank-to-Wheel）のCO2排出はゼロ化が可能となる見込みです。",49,生物および食料資源の汚染,0.3478
"具体的には、各事業領域の個別の製品群につい 四輪事業では、2040年までに電動製品販売比率100％を目指しており、2040年における製品使用
てのCO2排出や、各々の製品工場や製造設備のCO2排出を積み上げ、製品・工場ごとのCO2排出削減量の （Tank-to-Wheel）のCO2排出はゼロ化が可能となる見込みです。",49,水の消費と取水,0.3098
"出である「スコープ1」と、エネルギー利用による間接排出である「スコープ2」、および資源の採掘などの 製品の電動化によってCO2排出削減は進みますが、一方で各国・地域の再生可能エネルギーの普及・適
上流工程でのCO2排出と資源の廃棄などに関わる下流工程でのCO2排出に当たる「スコープ3 その他のカ 用状況によっては、電動製品使用のCO2排出が残ります。",50,エネルギー,0.3029
"出である「スコープ1」と、エネルギー利用による間接排出である「スコープ2」、および資源の採掘などの 製品の電動化によってCO2排出削減は進みますが、一方で各国・地域の再生可能エネルギーの普及・適
上流工程でのCO2排出と資源の廃棄などに関わる下流工程でのCO2排出に当たる「スコープ3 その他のカ 用状況によっては、電動製品使用のCO2排出が残ります。",50,水の汚染,0.3276
"出である「スコープ1」と、エネルギー利用による間接排出である「スコープ2」、および資源の採掘などの 製品の電動化によってCO2排出削減は進みますが、一方で各国・地域の再生可能エネルギーの普及・適
上流工程でのCO2排出と資源の廃棄などに関わる下流工程でのCO2排出に当たる「スコープ3 その他のカ 用状況によっては、電動製品使用のCO2排出が残ります。",50,生物および食料資源の汚染,0.3789
"出である「スコープ1」と、エネルギー利用による間接排出である「スコープ2」、および資源の採掘などの 製品の電動化によってCO2排出削減は進みますが、一方で各国・地域の再生可能エネルギーの普及・適
上流工程でのCO2排出と資源の廃棄などに関わる下流工程でのCO2排出に当たる「スコープ3 その他のカ 用状況によっては、電動製品使用のCO2排出が残ります。",50,水の消費と取水,0.4613
"出である「スコープ1」と、エネルギー利用による間接排出である「スコープ2」、および資源の採掘などの 製品の電動化によってCO2排出削減は進みますが、一方で各国・地域の再生可能エネルギーの普及・適
上流工程でのCO2排出と資源の廃棄などに関わる下流工程でのCO2排出に当たる「スコープ3 その他のカ 用状況によっては、電動製品使用のCO2排出が残ります。",50,海洋資源の採取と利用,0.3071
※1 GHGプロトコル：The Greenhouse Gas Protoco（l 温室効果ガスプロトコル）の略。,50,エネルギー,0.3458
※1 GHGプロトコル：The Greenhouse Gas Protoco（l 温室効果ガスプロトコル）の略。,50,空気の汚染,0.3458
※1 GHGプロトコル：The Greenhouse Gas Protoco（l 温室効果ガスプロトコル）の略。,50,水の汚染,0.3153
"※3 スコープ3･カテゴリー11について、2021年3月期まではIEA SMP Modelで、2022年3月期からは、IEA Mobility Model
（MoMo）で集計しています。",50,気候変動への適応,0.3029
"※3 スコープ3･カテゴリー11について、2021年3月期まではIEA SMP Modelで、2022年3月期からは、IEA Mobility Model
（MoMo）で集計しています。",50,マイクロプラスチック,0.3345
"また、製品CO2排出2原0 単位削減率（2020年3月期比）の2024年3月期実績につい2て0は、2023年3月期と比 20
較して、概ね削減されており、内燃機関搭載製品の効率向上などが着実に進んでいると考えています。",52,空気の汚染,0.3051
"また、製品CO2排出2原0 単位削減率（2020年3月期比）の2024年3月期実績につい2て0は、2023年3月期と比 20
較して、概ね削減されており、内燃機関搭載製品の効率向上などが着実に進んでいると考えています。",52,生物および食料資源の汚染,0.3302
"生産効率の向上のため、生産工程の見直しや生産における工程数/手順 自家発電した再生可能エネルギーを最大限利用するために、定置用蓄電池などを設置し、可能な限り自
の削減などを行っています。",54,水の消費と取水,0.3076
"生産効率の向上のため、生産工程の見直しや生産における工程数/手順 自家発電した再生可能エネルギーを最大限利用するために、定置用蓄電池などを設置し、可能な限り自
の削減などを行っています。",54,健康と安全,0.3378
※バーチャルPPA：仮想電力購入契約（Virtual Power Purchase Agreement）の略。,54,エネルギー,0.3017
※バーチャルPPA：仮想電力購入契約（Virtual Power Purchase Agreement）の略。,54,水の消費と取水,0.3182
"技術/ノウハウ② 生産設備の電化 留寿都風力発電所（留寿都ウインド合同会社）
生産工程からのCO2排出を削減するためには、設備の電化が有効な手段の一つです。",54,エネルギー,0.315
"現在、素材や部品の製造時におけるCO2排出量は、産業平均値などを用いて、簡易的な計算で算出して 今後は、カーボンフットプリント算定の取り組みで得られた結果を製品設計の初期段階などの開発プ
いますが、今後は、製造プロセスで実際に消費するエネルギー量を計測することで、CO2排出削減の取り ロセスにも取り込み、継続して活動を推進していきます。",56,水の消費と取水,0.3198
"現在、素材や部品の製造時におけるCO2排出量は、産業平均値などを用いて、簡易的な計算で算出して 今後は、カーボンフットプリント算定の取り組みで得られた結果を製品設計の初期段階などの開発プ
いますが、今後は、製造プロセスで実際に消費するエネルギー量を計測することで、CO2排出削減の取り ロセスにも取り込み、継続して活動を推進していきます。",56,健康と安全,0.3205
"Honda 熱利用・埋め立て 30%
希少資源の採掘には、膨大なエネルギーの消費と大量のCO2排出が発生します。",57,生物および食料資源の汚染,0.3356
"Honda 熱利用・埋め立て 30%
希少資源の採掘には、膨大なエネルギーの消費と大量のCO2排出が発生します。",57,水の消費と取水,0.4646
"Honda 熱利用・埋め立て 30%
希少資源の採掘には、膨大なエネルギーの消費と大量のCO2排出が発生します。",57,海洋資源の使用,0.3615
"Honda 熱利用・埋め立て 30%
希少資源の採掘には、膨大なエネルギーの消費と大量のCO2排出が発生します。",57,海洋資源の採取と利用,0.4375
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,エネルギー,0.3167
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,水の汚染,0.3065
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,生物および食料資源の汚染,0.348
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,水の消費と取水,0.3678
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,海洋資源の使用,0.411
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,海洋資源の採取と利用,0.4025
"そのため低エネルギー 90% 採掘 製品
で循環を可能とする、資源の効率利用（以下、リソースサーキュレーション）が重要となります。",57,循環経済,0.3164
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,水の汚染,0.3419
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,生物および食料資源の汚染,0.4565
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,水の消費と取水,0.3734
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,海洋資源の使用,0.3243
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,海洋資源の採取と利用,0.3644
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,生物多様性の損失,0.3344
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,絶滅リスク,0.3202
"加えて、製品の電動化を進めると、希少資源を大量に必要とするため、資源価格 他産業での再利用
上昇と調達のリスクを招き、商品やサービスが提供できなくなる可能性があります。",57,健康と安全,0.4036
"高効率な再資源化を実現する循環型ビジネスへの転換 ラップを容易に取り出せる易解体・易分離設計、安定
このような製品への仕込みに加えて、将来の水平リサイクルを拡大するために、環境負荷の軽減と経 に取り組みます。",58,生物および食料資源の汚染,0.3159
"高効率な再資源化を実現する循環型ビジネスへの転換 ラップを容易に取り出せる易解体・易分離設計、安定
このような製品への仕込みに加えて、将来の水平リサイクルを拡大するために、環境負荷の軽減と経 に取り組みます。",58,水の消費と取水,0.3016
"高効率な再資源化を実現する循環型ビジネスへの転換 ラップを容易に取り出せる易解体・易分離設計、安定
このような製品への仕込みに加えて、将来の水平リサイクルを拡大するために、環境負荷の軽減と経 に取り組みます。",58,循環経済,0.347
"高効率な再資源化を実現する循環型ビジネスへの転換 ラップを容易に取り出せる易解体・易分離設計、安定
このような製品への仕込みに加えて、将来の水平リサイクルを拡大するために、環境負荷の軽減と経 に取り組みます。",58,健康と安全,0.3304
"省エネルギー、低炭素、低コストでのリサイクルを可能 素材メーカーや解体・破砕業など資源循環に関わるサ
にする先進技術の研究・開発に取り組みます。",58,生物および食料資源の汚染,0.3235
"省エネルギー、低炭素、低コストでのリサイクルを可能 素材メーカーや解体・破砕業など資源循環に関わるサ
にする先進技術の研究・開発に取り組みます。",58,海洋資源の採取と利用,0.3254
"Hondaは、2050年までを大きく2つのフェーズに分け、製品のリソースサーキュレーションの実現に 循環を前提とした事業・製品、革新技術の仕込み
向けて取り組んでいます。",59,生物および食料資源の汚染,0.3501
"Hondaは、2050年までを大きく2つのフェーズに分け、製品のリソースサーキュレーションの実現に 循環を前提とした事業・製品、革新技術の仕込み
向けて取り組んでいます。",59,健康と安全,0.3212
"また、2050年に目指す姿を実現 が非常に困難であるため、三菱ケミカル株式会社と北海道自動車処理協同組合とはアクリル樹脂、出光興
するためには、自社の事業領域および技術開発だけでは到達できないことを認識しています。",59,マイクロプラスチック,0.3152
"また、さまざまな材料・素材や部品を取り扱うメーカーとともに協業 に亜臨界水を用いることで、従来の酸触媒の廃液処理が不要となり、短時間に高い収率でバージン材と同
を見据えた技術開発を行い、循環を前提とした事業・製品、革新技術の仕込みを進めていきます。",59,水の消費と取水,0.361
"また、さまざまな材料・素材や部品を取り扱うメーカーとともに協業 に亜臨界水を用いることで、従来の酸触媒の廃液処理が不要となり、短時間に高い収率でバージン材と同
を見据えた技術開発を行い、循環を前提とした事業・製品、革新技術の仕込みを進めていきます。",59,海洋資源の採取と利用,0.315
and Natural Resources（国際自然保護連合）の略。,61,エネルギー,0.3176
and Natural Resources（国際自然保護連合）の略。,61,生物および食料資源の汚染,0.4565
and Natural Resources（国際自然保護連合）の略。,61,水の消費と取水,0.3334
and Natural Resources（国際自然保護連合）の略。,61,海洋資源の使用,0.4756
and Natural Resources（国際自然保護連合）の略。,61,海洋資源の採取と利用,0.4944
and Natural Resources（国際自然保護連合）の略。,61,生物多様性の損失,0.3207
and Natural Resources（国際自然保護連合）の略。,61,健康と安全,0.3606
and Natural Resources（国際自然保護連合）の略。,61,平等と機会,0.3133
and Natural Resources（国際自然保護連合）の略。,61,動物福祉,0.3381
"中国 189 404 755
※3 KBA：Key Biodiversity Area（生物多様性重要地域）の略。",61,生物および食料資源の汚染,0.3593
"中国 189 404 755
※3 KBA：Key Biodiversity Area（生物多様性重要地域）の略。",61,海洋資源の使用,0.3093
"中国 189 404 755
※3 KBA：Key Biodiversity Area（生物多様性重要地域）の略。",61,生物多様性の損失,0.3899
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,気候変動への適応,0.3006
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,気候変動の緩和,0.3484
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,生物および食料資源の汚染,0.4373
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,海洋資源の採取と利用,0.3518
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,生物多様性の損失,0.3048
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,絶滅リスク,0.3508
"※5 STAR：Species Threat Abatement and Restoration（種の アフリカ・中東 36 64 90
脅威の軽減と生息地の復元に関する指標）の略。",61,健康と安全,0.3482
"そこでHondaは、製品に使用される材料が生物多様性に与える影響について一次評価する取り組みを
【凡例】 行っています。",61,生物および食料資源の汚染,0.3658
"そこでHondaは、製品に使用される材料が生物多様性に与える影響について一次評価する取り組みを
【凡例】 行っています。",61,非常に懸念の高い物質,0.3028
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,エネルギー,0.3381
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,空気の汚染,0.3644
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,水の汚染,0.343
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,生物および食料資源の汚染,0.3471
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,水の消費と取水,0.3258
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,労働時間,0.3145
"IEA（国際エネルギー機関）の「Net Zero by 2050」レポートによると、産業、輸送、建物セクターによ
るCO2排出はゼロにはならないとの予測であり、ネットゼロ実現には時間を要します。",63,健康と安全,0.3644
"だまだ時間を要すると見通しており、当面はSustainable Aviation Fue（l SAF）が有効な手段になると考え DACは、大気中からCO2を直接回収する技術であり、これにより企業活動全体としての実質的なCO2排
ています。",63,空気の汚染,0.3015
"また、航空機および航空エンジンを開 現在、2030年代の商用化を目指して、2024年3月期より研究開発設備を稼働させ、原理証明や技術課
発・製造する立場から、新たに開発されたSAFについて他の参加企業とともに各種試験データのレビューを 題の抽出を進めるとともに、技術実証に向け協業先との連携を推進しています。",63,健康と安全,0.3082
"DAC技術により、2050年の自社の企業活動全体でのカーボンニュートラル達成のみならず、社会全体
「使う」の観点では、Hondaとゼネラル・エレクトリック社（GE）が合同で100%SAFに対するHF120エ のカーボンニュートラル実現に貢献することを目指しています。",63,エネルギー,0.3601
"DAC技術により、2050年の自社の企業活動全体でのカーボンニュートラル達成のみならず、社会全体
「使う」の観点では、Hondaとゼネラル・エレクトリック社（GE）が合同で100%SAFに対するHF120エ のカーボンニュートラル実現に貢献することを目指しています。",63,空気の汚染,0.3184
"DAC技術により、2050年の自社の企業活動全体でのカーボンニュートラル達成のみならず、社会全体
「使う」の観点では、Hondaとゼネラル・エレクトリック社（GE）が合同で100%SAFに対するHF120エ のカーボンニュートラル実現に貢献することを目指しています。",63,水の汚染,0.3208
"DAC技術により、2050年の自社の企業活動全体でのカーボンニュートラル達成のみならず、社会全体
「使う」の観点では、Hondaとゼネラル・エレクトリック社（GE）が合同で100%SAFに対するHF120エ のカーボンニュートラル実現に貢献することを目指しています。",63,生物および食料資源の汚染,0.326
"DAC技術により、2050年の自社の企業活動全体でのカーボンニュートラル達成のみならず、社会全体
「使う」の観点では、Hondaとゼネラル・エレクトリック社（GE）が合同で100%SAFに対するHF120エ のカーボンニュートラル実現に貢献することを目指しています。",63,健康と安全,0.31
"「つくる」の観点では、一般的なバイオ資源や廃棄物からつくられるバイオ燃料だけではなく、PtL（Power to Liquid）
と呼ばれるCO2と水素から直接燃料を合成する、第3世代のSAFの触媒および触媒反応プロセス研究を進めています。",63,生物および食料資源の汚染,0.3346
"「つくる」の観点では、一般的なバイオ資源や廃棄物からつくられるバイオ燃料だけではなく、PtL（Power to Liquid）
と呼ばれるCO2と水素から直接燃料を合成する、第3世代のSAFの触媒および触媒反応プロセス研究を進めています。",63,水の消費と取水,0.3837
"そのため、モビリティをはじめとしたさまざまな電動製品の電力そのものを、クリー
Hondaはこのような領域に対して、水素をエネルギーキャリアとした燃料電池（FC）システムがカーボン ンな再生可能エネルギーへ置き換えていくことも重要です。",64,エネルギー,0.313
"そのため、モビリティをはじめとしたさまざまな電動製品の電力そのものを、クリー
Hondaはこのような領域に対して、水素をエネルギーキャリアとした燃料電池（FC）システムがカーボン ンな再生可能エネルギーへ置き換えていくことも重要です。",64,生物および食料資源の汚染,0.3086
"そのため、モビリティをはじめとしたさまざまな電動製品の電力そのものを、クリー
Hondaはこのような領域に対して、水素をエネルギーキャリアとした燃料電池（FC）システムがカーボン ンな再生可能エネルギーへ置き換えていくことも重要です。",64,水の消費と取水,0.3069
"そのため、モビリティをはじめとしたさまざまな電動製品の電力そのものを、クリー
Hondaはこのような領域に対して、水素をエネルギーキャリアとした燃料電池（FC）システムがカーボン ンな再生可能エネルギーへ置き換えていくことも重要です。",64,健康と安全,0.3193
"また、General Motorsとの合弁会社にて、新型FCシステムの量産を開始（2024 Hondaは、EVに搭載された大容量バッテリー、車載バッテリーの二次利用による定置バッテリーと、エネ
年1月）しました。",64,エネルギー,0.3442
"また、General Motorsとの合弁会社にて、新型FCシステムの量産を開始（2024 Hondaは、EVに搭載された大容量バッテリー、車載バッテリーの二次利用による定置バッテリーと、エネ
年1月）しました。",64,水の消費と取水,0.3057
"また、General Motorsとの合弁会社にて、新型FCシステムの量産を開始（2024 Hondaは、EVに搭載された大容量バッテリー、車載バッテリーの二次利用による定置バッテリーと、エネ
年1月）しました。",64,健康と安全,0.3277
"新型システムは「CLARITY FUEL CELL（2019年モデル）」の搭載システムと比較し、コストを ルギーマネジメント技術によって、電力網へ調整力を提供し、再生可能エネルギー導入・活用拡大に貢献で
3分の1に低減、耐久性を2倍に向上させるとともに、耐低温性を大幅に向上させています。",64,エネルギー,0.3492
"新型システムは「CLARITY FUEL CELL（2019年モデル）」の搭載システムと比較し、コストを ルギーマネジメント技術によって、電力網へ調整力を提供し、再生可能エネルギー導入・活用拡大に貢献で
3分の1に低減、耐久性を2倍に向上させるとともに、耐低温性を大幅に向上させています。",64,水の消費と取水,0.3184
"また、その安定化を通じて再生可能エネルギーの活用
用先を、自社のFCEV（Fuel Cell Electric Vehicle、燃料電池自動車）だけでなく、社外の運輸セクターやさ を最大化するとともに、お客様の充電料金の負担軽減や電力会社のコスト削減にも貢献します。",64,エネルギー,0.3821
"また、その安定化を通じて再生可能エネルギーの活用
用先を、自社のFCEV（Fuel Cell Electric Vehicle、燃料電池自動車）だけでなく、社外の運輸セクターやさ を最大化するとともに、お客様の充電料金の負担軽減や電力会社のコスト削減にも貢献します。",64,水の消費と取水,0.3677
"また、その安定化を通じて再生可能エネルギーの活用
用先を、自社のFCEV（Fuel Cell Electric Vehicle、燃料電池自動車）だけでなく、社外の運輸セクターやさ を最大化するとともに、お客様の充電料金の負担軽減や電力会社のコスト削減にも貢献します。",64,健康と安全,0.3368
"FC普及のフロン ては、EVの総保有コストを低減する新たなモビリティサービスと、EVバッテリーを長期に活用する新たな電
トランナーとして他社との協業を積極的に進め、水素を使う領域を拡張することで、社会全体のカーボン 力事業の構築を狙い、三菱商事株式会社と合弁で「ALTNA（オルタナ）株式会社」を設立しました。",64,エネルギー,0.3562
"FC普及のフロン ては、EVの総保有コストを低減する新たなモビリティサービスと、EVバッテリーを長期に活用する新たな電
トランナーとして他社との協業を積極的に進め、水素を使う領域を拡張することで、社会全体のカーボン 力事業の構築を狙い、三菱商事株式会社と合弁で「ALTNA（オルタナ）株式会社」を設立しました。",64,水の消費と取水,0.3454
"FC普及のフロン ては、EVの総保有コストを低減する新たなモビリティサービスと、EVバッテリーを長期に活用する新たな電
トランナーとして他社との協業を積極的に進め、水素を使う領域を拡張することで、社会全体のカーボン 力事業の構築を狙い、三菱商事株式会社と合弁で「ALTNA（オルタナ）株式会社」を設立しました。",64,健康と安全,0.3022
"※ H ondaの二輪車、四輪車が関与する交通事故：Hondaの二輪車・四輪車乗車中、および歩行者・自転車（故意による悪質なルー
ル違反、責任能力のない状態を除く交通参加者）が関与する交通事故。",67,空気の汚染,0.3108
"※ H ondaの二輪車、四輪車が関与する交通事故：Hondaの二輪車・四輪車乗車中、および歩行者・自転車（故意による悪質なルー
ル違反、責任能力のない状態を除く交通参加者）が関与する交通事故。",67,水の汚染,0.33
"※ H ondaの二輪車、四輪車が関与する交通事故：Hondaの二輪車・四輪車乗車中、および歩行者・自転車（故意による悪質なルー
ル違反、責任能力のない状態を除く交通参加者）が関与する交通事故。",67,生物および食料資源の汚染,0.3331
"※ H ondaの二輪車、四輪車が関与する交通事故：Hondaの二輪車・四輪車乗車中、および歩行者・自転車（故意による悪質なルー
ル違反、責任能力のない状態を除く交通参加者）が関与する交通事故。",67,健康と安全,0.3457
"また、四輪車に限定している理由は、二輪車の一部タ 1.5
イプに関する交通事故データが不足していることなどがあげられます。",67,水の汚染,0.3028
"この課題に対応するため、主に「交通エコシステ
働やシステム／サービス開発）」（以下、安全3つの要素）をそれぞれ進化させ、組み合わせることでさま ム（他者との協働やシステム／サービス開発）」の進化に向けた取り組みを進めてまいります。",68,健康と安全,0.4687
"この課題に対応するため、主に「交通エコシステ
働やシステム／サービス開発）」（以下、安全3つの要素）をそれぞれ進化させ、組み合わせることでさま ム（他者との協働やシステム／サービス開発）」の進化に向けた取り組みを進めてまいります。",68,児童労働,0.3025
"これらは、一つの事故シーンに対し、様々な 具体的には、「安全・安心ネットワーク技術」の研究開発と、社会実装に向けた技術の標準化を推し進
領域の技術や活動をもって安全対策を冗長化するものであり、昨今、国連が各国に推奨している「Safe めています。",68,健康と安全,0.4381
"「安全・安心ネットワーク技術」は、集中力の低下など運転中の人のリスク状態を推定、事
System Approach」と同様の考え方です。",68,健康と安全,0.4397
"なお、この「安全3つの要素」はHondaが取り組むべきマテリ 故の予兆として早期に察知し、周囲の交通参加者へ通信を通じてこれらの情報を提供することで、事故
アリティとして設定されています。",68,健康と安全,0.4518
"そのため、Hondaは、運転技術、認知・判断能力だけでなく、周囲に対す また、交通参加者の危険を予測する能力や交通
る思いやりといった心の部分まで含めての人の能力が重要だと考えています。",69,健康と安全,0.3561
"そして今後は、とくに質の高いプログラムを通じて交通 わたり培った交通事故防止に関する知見を運転免許
社会に関わるすべての人をサポートする機会を拡大させていくことが重要となります。",69,健康と安全,0.3859
"車体のフロントと各 した自動運転レベル3※2：条件付自動運転車（限定領域）に適合する先進技術「トラフィックジャムパイ
コーナーに計5台のミリ波レーダーを装備し、360度センシングを実現しました。",71,気候変動への適応,0.3274
"現在、運転負荷を軽減 の合流・分岐シーンの運転支援機能を実現し、自宅から目的地まで、一般道路も含めた安全・安心でシー
する「高度車線変更支援機能」「高度車線内運転支援機能」、システムからの操作要求に対してドライバー ムレスな移動を可能にします。",71,健康と安全,0.3367
"安全・安 速道路株式会社が新東名高速道路の建設中区間で行う「高速道路の自動運転時代に向けた路車協調実証実
心ネットワーク技術とは、集中力の低下など運転中の人のリスク状態を推定、事故の予兆として早期に察 験」に参画し、ユースケース検証を実施しています。",72,健康と安全,0.3081
"安全・安心ネットワーク技術は、社会実装に向けて、
知し、周囲の交通参加者へ通信を通じてこれらの情報を提供することで、事故リスク発生前に各自で備え 2020年代後半に標準化し、2030年からグローバルで展開することを目指しています。",72,生物および食料資源の汚染,0.3061
