sentence,page,topic,similarity
"(7)消費税等の会計処理 ②算出に用いた主要な仮定
当社および国内連結子会社の消費税等の会計処理は税抜方式によっています。",86,水の消費と取水,0.3481
"3. IFRS第9号｢金融商品｣
IFRSを適用している海外連結子会社において、IFRS第9号｢金融商品｣を2023年度の期首から適用し、金融商品の分類お 4. 担保に供している資産および担保付債務は次のとおりです。",87,海洋資源の使用,0.3163
"3. IFRS第9号｢金融商品｣
IFRSを適用している海外連結子会社において、IFRS第9号｢金融商品｣を2023年度の期首から適用し、金融商品の分類お 4. 担保に供している資産および担保付債務は次のとおりです。",87,海洋資源の採取と利用,0.3065
"当該資 退職給付に係る調整額 562 13,974
産の回収可能価額は、将来キャッシュ・フローを7.0%で割り引いて算定しています。",89,適切な賃金,0.3151
"1年以内 1年超5年以内 5年超10年以内 10年超
固定金利貸付については、割引現在価値法等のモデルで算定された価格を時価としています。",95,適切な賃金,0.312
"国債 48,000 292,300 957,197 3,487,932
(*4)連結損益計算書の｢資産運用収益｣および｢資産運用費用｣に含まれています。",95,水の消費と取水,0.3165
"デリバティブ取引によって生じた正味の債権・債務および利益・損失は 長期借入金 － 39,810 78,293 － 63,032 103,622
純額で表示しており、合計で正味の債務または損失となる項目については、△で表示しています。",95,水の消費と取水,0.3077
"デリバティブ取引によって生じた正味の債権・債務および利益・損失は 長期借入金 － 39,810 78,293 － 63,032 103,622
純額で表示しており、合計で正味の債務または損失となる項目については、△で表示しています。",95,適切な賃金,0.3009
"また、第三者から入手した相場価格を利用する 社債 － － － － － 224,820
場合においても、利用されている評価技法およびインプットの確認や類似の金融商品の時価との比較等の適切な方法により価格の妥当性を検証しています。",95,適切な賃金,0.3343
"186 187
税効果会計関係、金融商品関係 税効果会計関係、金融商品関係",95,循環経済,0.3019
"退職一時金制度における支払額および企業年金基金制度の年金給付額は、主にポイン
市場取引 買建 22,581 3,600 25,291 14,600 ト制に基づいて決定しています。",98,水の消費と取水,0.3209
"退職一時金制度における支払額および企業年金基金制度の年金給付額は、主にポイン
市場取引 買建 22,581 3,600 25,291 14,600 ト制に基づいて決定しています。",98,労働条件,0.3006
"退職一時金制度における支払額および企業年金基金制度の年金給付額は、主にポイン
市場取引 買建 22,581 3,600 25,291 14,600 ト制に基づいて決定しています。",98,適切な賃金,0.3147
"192 193
デリバティブ取引関係 退職給付関係、賃貸等不動産関係",98,障害者の雇用,0.3872
"また、その他は売却損益および
合計 100 100 減損損失等であり、特別利益または特別損失に計上しています。",99,健康と安全,0.3345
"194 195
退職給付関係、賃貸等不動産関係 退職給付関係、賃貸等不動産関係",99,障害者の雇用,0.3951
"204 205
注記事項、重要な後発事象、会計監査 注記事項、重要な後発事象、会計監査",104,非常に懸念の高い物質,0.3372
"異常危険準備金 950 872
3.｢通常の予測を超える危険｣とは、次に示す各種の危険の総額です。",106,絶滅リスク,0.3584
"国債の41年目以降の1年フォワードレートは40年スポットレートに過
保険事故発生率 実績データのない保険年度については、業界の統計データを参考に設定しています。",109,健康と安全,0.3397
"5年 0.10％ 0.35％ 直近年度の全社の事業費支出実績および契約件数・保険料に対する比率(ユニット・コスト)に基づき新契約費、
10年 0.45％ 0.75％ 維持費毎に設定しています。",109,水の消費と取水,0.3216
"5年 0.10％ 0.35％ 直近年度の全社の事業費支出実績および契約件数・保険料に対する比率(ユニット・コスト)に基づき新契約費、
10年 0.45％ 0.75％ 維持費毎に設定しています。",109,健康と安全,0.3195
"一部の事業費率の前提は、将来、経常的に発生しないと考えられる一時費用を除く
20年 1.09％ 1.54％ 調整をしています。",109,適切な賃金,0.3028
"214 215
主要な前提条件、注意事項 主要な前提条件、注意事項",109,非常に懸念の高い物質,0.3372
"214 215
主要な前提条件、注意事項 主要な前提条件、注意事項",109,労働条件,0.3738
