sentence,page,topic,similarity
"• 環境保安監査の実施 休業災害人数 3人 0人 信越化学および国内連結子会社
健康の促進 • 感染症の流行に伴う操業への影響。",38,水の汚染,0.3031
"• 環境保安監査の実施 休業災害人数 3人 0人 信越化学および国内連結子会社
健康の促進 • 感染症の流行に伴う操業への影響。",38,生物および食料資源の汚染,0.3547
"• 環境保安監査の実施 休業災害人数 3人 0人 信越化学および国内連結子会社
健康の促進 • 感染症の流行に伴う操業への影響。",38,生物多様性の損失,0.3089
"• 環境保安監査の実施 休業災害人数 3人 0人 信越化学および国内連結子会社
健康の促進 • 感染症の流行に伴う操業への影響。",38,健康と安全,0.3869
"設計とリスク対策による、操業継続、 • 職場環境の改善や健康の促進 休業災害度数率 0.15（国内）、0.75（海外） 0 国内：信越化学および国内連結
• 従業員の健康増進とワークライフバランスの実現。",38,生物および食料資源の汚染,0.3421
"設計とリスク対策による、操業継続、 • 職場環境の改善や健康の促進 休業災害度数率 0.15（国内）、0.75（海外） 0 国内：信越化学および国内連結
• 従業員の健康増進とワークライフバランスの実現。",38,労働条件,0.3045
"設計とリスク対策による、操業継続、 • 職場環境の改善や健康の促進 休業災害度数率 0.15（国内）、0.75（海外） 0 国内：信越化学および国内連結
• 従業員の健康増進とワークライフバランスの実現。",38,健康と安全,0.4716
"設計とリスク対策による、操業継続、 • 職場環境の改善や健康の促進 休業災害度数率 0.15（国内）、0.75（海外） 0 国内：信越化学および国内連結
• 従業員の健康増進とワークライフバランスの実現。",38,児童労働,0.3259
"仕事へのや 休業災害強度率 0.01（国内）、0.03（海外） 0 海外：海外連結
りがいと充実感の醸成。",38,労働条件,0.3034
"仕事へのや 休業災害強度率 0.01（国内）、0.03（海外） 0 海外：海外連結
りがいと充実感の醸成。",38,健康と安全,0.3039
"• 製品の安全性確保への誠実な取り組みと実績の積み重ねが、 • 品質保証、検査の自動化推進（人的関与の削減） 教育受講者数
顧客と社会からの信用につながる。",38,健康と安全,0.3992
"• 紛争鉱物排除の取り組み 約70％ ─
原料調達の多様化 • サプライチェーンでの問題発生。",38,生物および食料資源の汚染,0.3279
"• 紛争鉱物排除の取り組み 約70％ ─
原料調達の多様化 • サプライチェーンでの問題発生。",38,海洋資源の使用,0.3126
"• 紛争鉱物排除の取り組み 約70％ ─
原料調達の多様化 • サプライチェーンでの問題発生。",38,海洋資源の採取と利用,0.3049
"• 紛争鉱物排除の取り組み 約70％ ─
原料調達の多様化 • サプライチェーンでの問題発生。",38,生物多様性の損失,0.379
Ｓ • OJTの実効性における差や偏りが生じること。,38,生物多様性の損失,0.3241
"• 情報資産の管理
知的財産の尊重と保護 • 発明を公開することによる、産業の発展と社会への貢献。",38,生物および食料資源の汚染,0.3823
"• 情報資産の管理
知的財産の尊重と保護 • 発明を公開することによる、産業の発展と社会への貢献。",38,水の消費と取水,0.3911
"• 情報資産の管理
知的財産の尊重と保護 • 発明を公開することによる、産業の発展と社会への貢献。",38,海洋資源の採取と利用,0.3703
"• 情報資産の管理
知的財産の尊重と保護 • 発明を公開することによる、産業の発展と社会への貢献。",38,健康と安全,0.4484
"• 情報資産の管理
知的財産の尊重と保護 • 発明を公開することによる、産業の発展と社会への貢献。",38,プライバシー,0.3096
"• 情報資産の管理
知的財産の尊重と保護 • 発明を公開することによる、産業の発展と社会への貢献。",38,文化的権利,0.3143
"• 個人情報保護の取り組み
• 情報漏洩の発生による当社への信頼の喪失。",38,水の汚染,0.3074
"• 個人情報保護の取り組み
• 情報漏洩の発生による当社への信頼の喪失。",38,生物多様性の損失,0.3795
"• 個人情報保護の取り組み
• 情報漏洩の発生による当社への信頼の喪失。",38,児童労働,0.3119
"• 個人情報保護の取り組み
• 情報漏洩の発生による当社への信頼の喪失。",38,プライバシー,0.4664
"• 情報資産の保護と管理、サイバー攻撃への対策を徹底した上 • サイバーセキュリティーの取り組み 特許保有件数 23,066件 ─ 主要連結生産会社
で、デジタル技術を活用し、技術の革新と業務の改革を実現。",38,海洋資源の採取と利用,0.3143
"• 事業が発展することによる雇用機会の創出と安定雇用、納税に • SDGｓのゴールとターゲットへの貢献
• 社会貢献活動が地域の要望と合致しないことによる、地域社会からの信 よる貢献。",38,労働時間,0.3077
"• 事業が発展することによる雇用機会の創出と安定雇用、納税に • SDGｓのゴールとターゲットへの貢献
• 社会貢献活動が地域の要望と合致しないことによる、地域社会からの信 よる貢献。",38,健康と安全,0.3251
"• 事業が発展することによる雇用機会の創出と安定雇用、納税に • SDGｓのゴールとターゲットへの貢献
• 社会貢献活動が地域の要望と合致しないことによる、地域社会からの信 よる貢献。",38,児童労働,0.3248
"• 国連「世界難民の日」募金活動
社会貢献活動 頼の喪失。",38,生物多様性の損失,0.3475
"• 国連「世界難民の日」募金活動
社会貢献活動 頼の喪失。",38,児童労働,0.3184
"• 科学技術と人類の未来に関する国際フォーラムを支援 ─
• SDGsが目指す持続可能な世界の実現の遅れが世界に与える影響。",38,生物および食料資源の汚染,0.3309
"• 科学技術と人類の未来に関する国際フォーラムを支援 ─
• SDGsが目指す持続可能な世界の実現の遅れが世界に与える影響。",38,健康と安全,0.3451
"• 適時、的確な会社情報の開示 機関投資家、アナリスト向け
• 適正な市場評価の形成と企業価値の向上。",38,健康と安全,0.3261
"• 適時、的確な会社情報の開示 機関投資家、アナリスト向け
• 適正な市場評価の形成と企業価値の向上。",38,平等と機会,0.3092
"• 決算発表後のアナリスト、投資家との電話会議
との対話 会からの信用の喪失。",38,生物および食料資源の汚染,0.3321
"成されるリスクマネジメント委員会を設置し、リスク管理体制の 業活動全般において、世界各地でサステナビリティ活動に取り
構築や諸規程の整備、事業活動に伴って発生するリスクの洗い リスク管理規程 組んでいます。",39,健康と安全,0.3688
"策定、教育、情報提供など、部門間、グループ会社間で横断的 動の中で考えられる包括的リスクを長期的な視点で想定し、リス
な活動を推進しています。",39,健康と安全,0.3057
"• 経営リスク • 環境・保安リスク
で共有し、リスク対応の充実を図っています。",39,気候変動への適応,0.3035
"• 経営リスク • 環境・保安リスク
で共有し、リスク対応の充実を図っています。",39,生物および食料資源の汚染,0.3127
"• 経営リスク • 環境・保安リスク
で共有し、リスク対応の充実を図っています。",39,絶滅リスク,0.3278
"• 経営リスク • 環境・保安リスク
で共有し、リスク対応の充実を図っています。",39,健康と安全,0.3756
"• 経営リスク • 環境・保安リスク
で共有し、リスク対応の充実を図っています。",39,平等と機会,0.3006
"全ての役員および従業員は、会社に ることで、従業員の法令遵守に関する意識の向上に努めてい
ネジメントの課題を策定しています。",39,空気の汚染,0.3118
"全ての役員および従業員は、会社に ることで、従業員の法令遵守に関する意識の向上に努めてい
ネジメントの課題を策定しています。",39,労働時間,0.3133
"全ての役員および従業員は、会社に ることで、従業員の法令遵守に関する意識の向上に努めてい
ネジメントの課題を策定しています。",39,健康と安全,0.4068
"全ての役員および従業員は、会社に ることで、従業員の法令遵守に関する意識の向上に努めてい
ネジメントの課題を策定しています。",39,児童労働,0.3034
なお、気候変動に関する 的 • 営業・販売リスク • 不正リスク 術 対して「コンプライアンス誓約書」を提出しており、万が一、不 ます。,39,気候変動,0.3401
なお、気候変動に関する 的 • 営業・販売リスク • 不正リスク 術 対して「コンプライアンス誓約書」を提出しており、万が一、不 ます。,39,気候変動への適応,0.4015
なお、気候変動に関する 的 • 営業・販売リスク • 不正リスク 術 対して「コンプライアンス誓約書」を提出しており、万が一、不 ます。,39,気候変動の緩和,0.314
"また、2023年 従って適正に納税することは、企業としての社会的責務であ
対策を検討するとともに、人材の確保・流出対策、原材料の安定調達などに取り組みました。",39,健康と安全,0.3176
"高付加価値製品はもとより、汎用製品において 物質の製造、使用、廃棄にかかわる実態調査や研究用データ
も優れた品質は非価格競争力となります。",40,生物および食料資源の汚染,0.3399
"高付加価値製品はもとより、汎用製品において 物質の製造、使用、廃棄にかかわる実態調査や研究用データ
も優れた品質は非価格競争力となります。",40,水の消費と取水,0.3333
"高付加価値製品はもとより、汎用製品において 物質の製造、使用、廃棄にかかわる実態調査や研究用データ
も優れた品質は非価格競争力となります。",40,健康と安全,0.3063
"響を最小限化するための規制に従って、工程改善などによる
② 品質トラブルの対策事例と水平展開状況：過去の品質トラブ 使用量の削減と、より安全な代替品化を推進しています。",40,健康と安全,0.3292
※2 RoHS指令（The Restriction of the use of certain Hazardous Substances）： 会となりました。,40,生物および食料資源の汚染,0.3217
"※3 S DS（Safety Data Sheet）：化学物質の化学的、物理的性状とともに有害性や緊
第24回 急時の措置などに関する情報を記載している安全データシート。",40,生物および食料資源の汚染,0.3659
"※3 S DS（Safety Data Sheet）：化学物質の化学的、物理的性状とともに有害性や緊
第24回 急時の措置などに関する情報を記載している安全データシート。",40,非常に懸念の高い物質,0.3215
"※3 S DS（Safety Data Sheet）：化学物質の化学的、物理的性状とともに有害性や緊
第24回 急時の措置などに関する情報を記載している安全データシート。",40,健康と安全,0.4657
"※3 S DS（Safety Data Sheet）：化学物質の化学的、物理的性状とともに有害性や緊
第24回 急時の措置などに関する情報を記載している安全データシート。",40,プライバシー,0.3069
"FTSE4Good Index SeriesはグローバルなインデックスプロバイダーであるFTSE Russellが作成し、環境、社会、ガバナンス（ESG）について優れた対応を行っている企業のパフォー
245 マンスを測定するために設計されたものです。",43,健康と安全,0.3806
"FTSE Blossom Japan Indexはグ
220066 212 ローバルなインデックスプロバイダーであるFTSE Russellが作成し、環境、社会、ガバナンス（ESG）について優れた対応を行っている日本企業のパフォーマンスを測定するために設計されたものです。",43,健康と安全,0.3142
FTSE Blossom Japan Sector Relative Indexはサステナブル投資のファンドや他の金融商品の作成・評価に広く利用されます。,43,健康と安全,0.3104
