sentence,page,topic,similarity
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,エネルギー,0.3159
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,空気の汚染,0.3599
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,水の汚染,0.3427
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,生物および食料資源の汚染,0.4004
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,水の消費と取水,0.3162
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,海洋資源の使用,0.3122
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,海洋資源の採取と利用,0.3259
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,循環経済,0.3285
"したがって、財務計画
気候変動が事業に及ぼす影響の把握と気候関連の機会とリス 移行リスクはIEA「World Energy Outlook」のシナリオ「B2DS」 ました。",37,健康と安全,0.3902
"には、電動化や新燃料対応などへの研究開発費の増加や再生
クを具体化するために、国際エネルギー機関（IEA）や気候変動 「SDS」「NZE」をそれぞれ推進的・野心的シナリオと定義し、範 具体的には、会社の環境経営方針「エコビジョン2025」 可能エネルギーなどの導入関連費用を反映しています。",37,気候変動への適応,0.3098
"には、電動化や新燃料対応などへの研究開発費の増加や再生
クを具体化するために、国際エネルギー機関（IEA）や気候変動 「SDS」「NZE」をそれぞれ推進的・野心的シナリオと定義し、範 具体的には、会社の環境経営方針「エコビジョン2025」 可能エネルギーなどの導入関連費用を反映しています。",37,エネルギー,0.3438
"には、電動化や新燃料対応などへの研究開発費の増加や再生
クを具体化するために、国際エネルギー機関（IEA）や気候変動 「SDS」「NZE」をそれぞれ推進的・野心的シナリオと定義し、範 具体的には、会社の環境経営方針「エコビジョン2025」 可能エネルギーなどの導入関連費用を反映しています。",37,水の消費と取水,0.3003
"に関する政府間パネル（IPCC）の外部シナリオをベンチマーク 囲は2040年までのCO2排出量、炭素税、原油価格、再エネ率、 （2016年策定）に定めるCO2排出量削減計画に「カーボン また、気候変動リスク（サイクロンや洪水などの異常気象の深
として参照しました。",37,気候変動,0.3116
"に関する政府間パネル（IPCC）の外部シナリオをベンチマーク 囲は2040年までのCO2排出量、炭素税、原油価格、再エネ率、 （2016年策定）に定めるCO2排出量削減計画に「カーボン また、気候変動リスク（サイクロンや洪水などの異常気象の深
として参照しました。",37,気候変動への適応,0.3739
"に関する政府間パネル（IPCC）の外部シナリオをベンチマーク 囲は2040年までのCO2排出量、炭素税、原油価格、再エネ率、 （2016年策定）に定めるCO2排出量削減計画に「カーボン また、気候変動リスク（サイクロンや洪水などの異常気象の深
として参照しました。",37,空気の汚染,0.3197
"また、自動車産業のシナリオ分析を確認し 新車電動車率を定量化し、自社戦略との差から機会とリスクを ニュートラル」の視点を追加し、モノづくり（生産）に関しては、 刻化）への対策費用（建物・構造物への災害対策など）も織り込
つつ、自社の中長期戦略における事業環境認識と照合しながら 分析しました。",37,気候変動への適応,0.323
"また、自動車産業のシナリオ分析を確認し 新車電動車率を定量化し、自社戦略との差から機会とリスクを ニュートラル」の視点を追加し、モノづくり（生産）に関しては、 刻化）への対策費用（建物・構造物への災害対策など）も織り込
つつ、自社の中長期戦略における事業環境認識と照合しながら 分析しました。",37,生物および食料資源の汚染,0.3132
"また、自動車産業のシナリオ分析を確認し 新車電動車率を定量化し、自社戦略との差から機会とリスクを ニュートラル」の視点を追加し、モノづくり（生産）に関しては、 刻化）への対策費用（建物・構造物への災害対策など）も織り込
つつ、自社の中長期戦略における事業環境認識と照合しながら 分析しました。",37,健康と安全,0.3161
また物理的リスクでは、IPCC第5次報告書のシナ 「2025年度には電力のカーボンニュートラル（ガスはクレジット み済みです。,37,空気の汚染,0.3034
また物理的リスクでは、IPCC第5次報告書のシナ 「2025年度には電力のカーボンニュートラル（ガスはクレジット み済みです。,37,水の汚染,0.3157
また物理的リスクでは、IPCC第5次報告書のシナ 「2025年度には電力のカーボンニュートラル（ガスはクレジット み済みです。,37,生物および食料資源の汚染,0.3525
"総合的にシナリオを想定の上、シナリオと自社中長期戦略との リオ「RCP8.5」「RCP6.0」をそれぞれ鈍化・推進シナリオと定 活用）・2035年度にはガスも含めたモノづくりにおける完全な
差異分析により気候関連の機会とリスクを抽出しました。",37,気候変動への適応,0.3278
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,気候変動への適応,0.352
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,気候変動の緩和,0.3135
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,水の汚染,0.3002
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,生物および食料資源の汚染,0.3202
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,水の消費と取水,0.3234
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,海洋資源の使用,0.3194
"義し、気象災害、海面上昇、生態システム悪化、水食糧不足など カーボンニュートラル」を掲げ、デンソーが得意とする省エネ活 ガバナンス
を定性化し、自社戦略との差より機会とリスクを分析しました。",37,海洋資源の採取と利用,0.3018
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,気候変動,0.355
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,気候変動への適応,0.4651
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,気候変動の緩和,0.4241
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,生物および食料資源の汚染,0.3223
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,水の消費と取水,0.329
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,海洋資源の採取と利用,0.3058
"クを常に能動的に把握し、被害の最小化と事業継続の両面から
一方、気候変動により増加する洪水などの物理的リスクに対 リスク管理を行っています。",37,健康と安全,0.374
"変化に対応できず、規制不適合により • 新燃費規制に向け、HEVなどの内燃機関の燃
販売数減少 費向上に向けた開発を加速 グローバルな生産需給体制を構築していきます。",37,気候変動への適応,0.3632
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,気候変動,0.3072
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,気候変動への適応,0.3555
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,気候変動の緩和,0.3679
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,空気の汚染,0.3929
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,水の汚染,0.3551
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,生物および食料資源の汚染,0.3825
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,健康と安全,0.3064
"気温上昇を2℃より十分低く抑える目標であり、1.5℃ を2020年度比で50%削減し、2023年度目標–50%を達成 141
「環境戦略」（ P. 39）をご参照ください。",38,プライバシー,0.3008
* SBTi： WWF、CDP、世界資源研究所（WRI）、国連グローバル・コンパクトにより設立された共同イニシアティブ。,38,エネルギー,0.3001
* SBTi： WWF、CDP、世界資源研究所（WRI）、国連グローバル・コンパクトにより設立された共同イニシアティブ。,38,生物および食料資源の汚染,0.3345
* SBTi： WWF、CDP、世界資源研究所（WRI）、国連グローバル・コンパクトにより設立された共同イニシアティブ。,38,健康と安全,0.38
"優先 デンソーは、世界中のサプライヤーとの相互発展を目指し、オー 動をより具体化した「サプライヤーサステナビリティガイドライン」
対して人権に配慮した事業活動が強く期待されています。",40,健康と安全,0.3082
"優先 デンソーは、世界中のサプライヤーとの相互発展を目指し、オー 動をより具体化した「サプライヤーサステナビリティガイドライン」
対して人権に配慮した事業活動が強く期待されています。",40,プライバシー,0.3059
"順位を付けて人権リスクに対する状況を確認し、必要に応じて、 プンで公正な事業慣行と責任ある調達活動を基本とする方針 を定め、その内容に基づいた活動を推進するため、サステナビ
ハラスメントや差別がない職場では、品質問題・労働災害の インパクトアセスメントを実施の上、人権リスクに対する防止策や のもと、お客様への製品の安定供給はもちろん、サプライ リティ担当者の配置や方針の明確化などを依頼しています。",40,健康と安全,0.3397
"題は、自動車関連のサプライチェーンにとって関連性が高く重 あるいは遭遇事変（疫病・戦争・テロ）など、多様化・多発化す 責任ある資源・原材料調達への取り組み
要な人権リスクです。",40,生物および食料資源の汚染,0.3061
"題は、自動車関連のサプライチェーンにとって関連性が高く重 あるいは遭遇事変（疫病・戦争・テロ）など、多様化・多発化す 責任ある資源・原材料調達への取り組み
要な人権リスクです。",40,非常に懸念の高い物質,0.3118
"題は、自動車関連のサプライチェーンにとって関連性が高く重 あるいは遭遇事変（疫病・戦争・テロ）など、多様化・多発化す 責任ある資源・原材料調達への取り組み
要な人権リスクです。",40,絶滅リスク,0.3104
"チェーン全体を明確化するとともに、減災対策や防火体制の強 に鉱物資源の採掘現場では、危険な作業も多く、また児童労
しています。",40,生物および食料資源の汚染,0.3175
"チェーン全体を明確化するとともに、減災対策や防火体制の強 に鉱物資源の採掘現場では、危険な作業も多く、また児童労
しています。",40,健康と安全,0.4022
"チェーン全体を明確化するとともに、減災対策や防火体制の強 に鉱物資源の採掘現場では、危険な作業も多く、また児童労
しています。",40,児童労働,0.3413
また、人権に関する国際情勢や法制化動向などを正し 好事例として他の国内グループ会社やサプライヤーに共有しま の標準化や複数工場での生産など、代替性向上に向けた取り 調査を実施しています。,40,平等と機会,0.3619
"例えば北米では、各拠点でハラス 国内グループ会社やサプライヤーも利用できる内部通報制度を た上で、サプライヤーの品質保証体制の維持向上に向けた各種 特に気候変動については、サプライチェーンのCO2排出量を
メント禁止を社内ポリシー化し、経営層から新入社員に至るま 設置しています。",40,気候変動への適応,0.318
"人権への影響を引き起こした、または助長したと 支援を通じて、常にお客様の要求品質を満たす部品・材料など 見える化した上で、サプライヤーと中長期目標を共有し、活動の
で、相互尊重やセクハラ予防に関する教育を行っています。",40,健康と安全,0.3096
"人権への影響を引き起こした、または助長したと 支援を通じて、常にお客様の要求品質を満たす部品・材料など 見える化した上で、サプライヤーと中長期目標を共有し、活動の
で、相互尊重やセクハラ予防に関する教育を行っています。",40,平等と機会,0.3446
"営業利益は、車両生産回復による操業度差益増、電動 よる物流・供給網の断絶などを背景に、食料不安に陥る人々は
事業環境においても社会のニーズを捉えた製品・システムを提供し、持続的成長を実現するための重点戦略として、事業ポートフォ 化部品を中心とした部材費や労務費の高騰影響を合理化努力 増加しています。",41,生物および食料資源の汚染,0.3348
"営業利益は、車両生産回復による操業度差益増、電動 よる物流・供給網の断絶などを背景に、食料不安に陥る人々は
事業環境においても社会のニーズを捉えた製品・システムを提供し、持続的成長を実現するための重点戦略として、事業ポートフォ 化部品を中心とした部材費や労務費の高騰影響を合理化努力 増加しています。",41,健康と安全,0.3127
"や価格反映により打ち消した一方、燃料ポンプを中心とする 的で大規模な農業生産やフードバリューチェーンの確立への
2,015億円の品質引当を受け、前年度比10.7%減益となる ニーズは世界中で増すばかりです。",41,生物および食料資源の汚染,0.3841
"や価格反映により打ち消した一方、燃料ポンプを中心とする 的で大規模な農業生産やフードバリューチェーンの確立への
2,015億円の品質引当を受け、前年度比10.7%減益となる ニーズは世界中で増すばかりです。",41,水の消費と取水,0.3234
"また、先進国を中心に世界中で労働力不足が深刻化していま
事業の構成 シフト、対話を通じたエンゲージメント向上や安全意識向上に す。",41,健康と安全,0.3399
"主な事業環境の変化（将来の機会とリスク） の減少により顕在化する課題を解決し、持続的な生産活動を続
載事業を中心に各種製品・システムを提供しています。",41,気候変動,0.3072
"主な事業環境の変化（将来の機会とリスク） の減少により顕在化する課題を解決し、持続的な生産活動を続
載事業を中心に各種製品・システムを提供しています。",41,気候変動への適応,0.3445
"主な事業環境の変化（将来の機会とリスク） の減少により顕在化する課題を解決し、持続的な生産活動を続
載事業を中心に各種製品・システムを提供しています。",41,生物および食料資源の汚染,0.3202
"主な事業環境の変化（将来の機会とリスク） の減少により顕在化する課題を解決し、持続的な生産活動を続
載事業を中心に各種製品・システムを提供しています。",41,健康と安全,0.3543
"電動化の 各事業が持つ独自の強みや資本を活かし、全社戦略の実現 電動化の伸展：カーボンニュートラル実現に向けた取り組み・ ける社会を確立するためには、工場の生産機能や物流網への
鍵となるエレクトリフィケーションシステムをはじめ、あらゆるク に向けた中長期・短期シナリオを、最新の事業環境や戦略の進 規制・ルールメイキングが世界で加速する中で、クルマの電動 新たな技術提供による生産性向上への期待が高まっています。",41,エネルギー,0.3532
"2035年には世界で生産される車両の （FA・社会ソリューション、フードバリューチェーン P. 92–93）
グローバルシェアNo.1の車載用空調製品などを製造するサーマ ます。",41,空気の汚染,0.304
"2035年には世界で生産される車両の （FA・社会ソリューション、フードバリューチェーン P. 92–93）
グローバルシェアNo.1の車載用空調製品などを製造するサーマ ます。",41,生物および食料資源の汚染,0.3131
"2035年には世界で生産される車両の （FA・社会ソリューション、フードバリューチェーン P. 92–93）
グローバルシェアNo.1の車載用空調製品などを製造するサーマ ます。",41,健康と安全,0.3194
ロシアによるウクライナ侵攻の影響は長期化し、中東 2030年には2020年比で約3.5倍に成長すると予測されてい 競争の構図は複雑化しています。,41,水の汚染,0.3343
ロシアによるウクライナ侵攻の影響は長期化し、中東 2030年には2020年比で約3.5倍に成長すると予測されてい 競争の構図は複雑化しています。,41,生物および食料資源の汚染,0.3412
"脱炭素社会の到来や、モビリティ技術の革新を背景に、半 業界全体の中長期的な成長を促す選択と集中を通じて、業界
さらには産業全体の発展の視点で成長・総仕上戦略に基づく 地政学リスクも燻り続けました。",41,生物および食料資源の汚染,0.3084
"脱炭素社会の到来や、モビリティ技術の革新を背景に、半 業界全体の中長期的な成長を促す選択と集中を通じて、業界
さらには産業全体の発展の視点で成長・総仕上戦略に基づく 地政学リスクも燻り続けました。",41,健康と安全,0.3659
さらに、全社を挙げて固定費の削減や人財 復を背景に、電動化製品や安心・安全製品の拡販が進み、売上 年代初頭には様々な業界で半導体供給課題が発生しましたが、 絶えず進めています。,41,健康と安全,0.4071
"現在は、モビリティ領域で社会に価値を生み出す様々なソリュー 7つの事業それぞれが、最先端技術によるイノベーションを通じ、2030年長期方針で掲げた環境・安心の価値を最大化する取り組み
ション提供を中心に、自動車分野で培ってきた技術を駆使し、未来の社会を支える様々な事業に取り組んでいます。",42,エネルギー,0.3061
"現在は、モビリティ領域で社会に価値を生み出す様々なソリュー 7つの事業それぞれが、最先端技術によるイノベーションを通じ、2030年長期方針で掲げた環境・安心の価値を最大化する取り組み
ション提供を中心に、自動車分野で培ってきた技術を駆使し、未来の社会を支える様々な事業に取り組んでいます。",42,健康と安全,0.3911
業 空気・水を冷却／加温 整。,42,気候変動,0.3685
業 空気・水を冷却／加温 整。,42,気候変動への適応,0.3576
業 空気・水を冷却／加温 整。,42,気候変動の緩和,0.3834
業 空気・水を冷却／加温 整。,42,空気の汚染,0.402
業 空気・水を冷却／加温 整。,42,水の汚染,0.4057
業 空気・水を冷却／加温 整。,42,生物および食料資源の汚染,0.4076
業 空気・水を冷却／加温 整。,42,水の消費と取水,0.4719
業 空気・水を冷却／加温 整。,42,放水,0.3495
業 空気・水を冷却／加温 整。,42,海洋資源の採取と利用,0.3111
業 空気・水を冷却／加温 整。,42,健康と安全,0.385
"A：足元でBEV市場の拡大が鈍化し、HEV／PHEV市場が再拡 A：開発スピード向上については、まずこれまで実践してきた車
安心・安全で利便性の高い移動の提供に貢献します。",43,健康と安全,0.4357
• 電 源事業で第二の柱づくり：電動車の充電の利便性向上はすでに顕在化している課題です。,43,健康と安全,0.3243
"従来の限界を超えた空冷電力変換の高出力化を実現す 発したe-モータは、軽量材料の活用と冷却性能向上により、こ ジェット推進型モータ ステータ ローター
ることで、新たな移動価値向上を追求していきます。",43,エネルギー,0.3085
"Q： 内燃機関事業を縮小していく中でのパワトレインシステム 効率が高く環境負荷が小さい燃料を動力源としたエンジンにも
事業の将来戦略と、カーボンニュートラルの流れにおける 注目が高まっています。",44,エネルギー,0.3192
"Q： 内燃機関事業を縮小していく中でのパワトレインシステム 効率が高く環境負荷が小さい燃料を動力源としたエンジンにも
事業の将来戦略と、カーボンニュートラルの流れにおける 注目が高まっています。",44,生物および食料資源の汚染,0.3355
"Q： 内燃機関事業を縮小していく中でのパワトレインシステム 効率が高く環境負荷が小さい燃料を動力源としたエンジンにも
事業の将来戦略と、カーボンニュートラルの流れにおける 注目が高まっています。",44,水の消費と取水,0.3784
"Q： 内燃機関事業を縮小していく中でのパワトレインシステム 効率が高く環境負荷が小さい燃料を動力源としたエンジンにも
事業の将来戦略と、カーボンニュートラルの流れにおける 注目が高まっています。",44,循環経済,0.3362
"Q： 内燃機関事業を縮小していく中でのパワトレインシステム 効率が高く環境負荷が小さい燃料を動力源としたエンジンにも
事業の将来戦略と、カーボンニュートラルの流れにおける 注目が高まっています。",44,健康と安全,0.3045
"そのよう な活動を通じ、より持続可能な枠組みの構築の実現を、
な状況を回避し、内燃機関製品の長期安定供給と、競争力 2024年度も継続推進していきます。",44,健康と安全,0.3128
Q： 電動化への動きの中で、車両の熱マネジメントはどう変わっ 欠な存在となっています。,45,気候変動への適応,0.3363
Q： 電動化への動きの中で、車両の熱マネジメントはどう変わっ 欠な存在となっています。,45,エネルギー,0.3531
Q： 電動化への動きの中で、車両の熱マネジメントはどう変わっ 欠な存在となっています。,45,水の消費と取水,0.3253
"ていきますか? エネルギーをロスなく有効に利用するため、2030年に向け
地球温暖化に歯止めをかけるため、温室効果ガス抑制は喫緊の課題です。",45,エネルギー,0.3057
"ていきますか? エネルギーをロスなく有効に利用するため、2030年に向け
地球温暖化に歯止めをかけるため、温室効果ガス抑制は喫緊の課題です。",45,空気の汚染,0.3039
"竹内 克彦 トポンプ技術により少ない電力で熱をつくり、エアコン・電池・ そ実現可能な車両全体でのエネルギーマネジメントシステムを
インバータ・モータなどの電動機器を適温に制御することで、車 実現し、クルマから社会へと貢献領域を拡大していきます。",45,エネルギー,0.3866
"環境技術製品の売上収益と生産拠点数 売上収益（左軸）
きます。",45,生物および食料資源の汚染,0.302
"各国のエネルギー政策に基づいたお客様のニーズに対し、現行品に加え、新領域でのイノベーションによってカーボンニュー 事業を通じた社会課題解決
トラル実現へ貢献し、最適な提案をしていきます。",45,気候変動への適応,0.3795
"社会と連携した温調エネルギーニュートラルを実現 り組み、“蓄エネ”技術と“熱エネルギー変換”技術の開発に挑
クルマの空調・機器温調に必要なエネルギーを実質ゼロに 戦します。",45,気候変動への適応,0.3488
"社会と連携した温調エネルギーニュートラルを実現 り組み、“蓄エネ”技術と“熱エネルギー変換”技術の開発に挑
クルマの空調・機器温調に必要なエネルギーを実質ゼロに 戦します。",45,エネルギー,0.3985
"社会と連携した温調エネルギーニュートラルを実現 り組み、“蓄エネ”技術と“熱エネルギー変換”技術の開発に挑
クルマの空調・機器温調に必要なエネルギーを実質ゼロに 戦します。",45,水の消費と取水,0.3084
"社会と連携した温調エネルギーニュートラルを実現 り組み、“蓄エネ”技術と“熱エネルギー変換”技術の開発に挑
クルマの空調・機器温調に必要なエネルギーを実質ゼロに 戦します。",45,健康と安全,0.3121
"捨てずに蓄える 回収
86 87",45,贈収賄,0.3079
"デンソー 実績：H EV、PHEV、BEV製品の品揃えに加え、車両全体のシステムを最適に統合制御することでエネルギー最小化を実現する電子プラットフォー
シャーシ、コックピット、ADASなどの単一領域 マの電子化が始まった当初から長年にわたって には、世界中のカーメーカ、半導体メーカ、ソフ ムや電力消費抑制を実現する電力制御および低電力ECUの開発推進。",46,エネルギー,0.3636
"この転換を好機と捉え、ポートフォリオマネジメントにより成長領域を強 500 352 大することで、交差点での衝突事故回避など、より多様な事故シーンへ
化し、事業伸展を図ります。",46,気候変動への適応,0.3274
"なお、当社システムは欧州で実施されている
0 2018 2019 2020 2021 2022 2023 2025 （年度） 自動車安全テストのEuro NCAPで最高評価を獲得しています。",46,健康と安全,0.3526
"• ク ルマに求められる価値が機能からUX（User Experience）へシフトする中、ユーザー視点で商品企画しお客様へ提案、商品化す
る取り組みを強化することで価値を創造し収益性の向上を図っていきます。",46,健康と安全,0.3096
（安心戦略 P. 40–41） また、その の速度で高速処理が可能。,46,健康と安全,0.3079
長年の読み取り技術とコードに関 融合で、農作物を安定して栽培できる環境を空 載用冷凍機を小型軽量化。,48,健康と安全,0.3124
"バッテリー駆動で持 用した多様な食品情報のデジタル化で、消費者
なFA機器を用いて、機器単体から工程・モ 用いて、労働力不足・カーボンニュートラル・ する知見を活用し、外部のアイデアも取り入れ 調技術で支えます。",48,エネルギー,0.3182
"バッテリー駆動で持 用した多様な食品情報のデジタル化で、消費者
なFA機器を用いて、機器単体から工程・モ 用いて、労働力不足・カーボンニュートラル・ する知見を活用し、外部のアイデアも取り入れ 調技術で支えます。",48,生物および食料資源の汚染,0.3109
"エンジンやドライアイスを 最適化や在庫適正化につながる一気通貫の食
リューションをグローバルに提供します。",48,気候変動への適応,0.3351
"エンジンやドライアイスを 最適化や在庫適正化につながる一気通貫の食
リューションをグローバルに提供します。",48,生物および食料資源の汚染,0.3592
"エンジンやドライアイスを 最適化や在庫適正化につながる一気通貫の食
リューションをグローバルに提供します。",48,健康と安全,0.3225
"エンジンやドライアイスを 最適化や在庫適正化につながる一気通貫の食
リューションをグローバルに提供します。",48,平等と機会,0.3453
"その一環と 企業として、社会の安全性向 術が活きる施設園芸分野で農 鮮食品の保管・施設間輸送・
して、製造業のエネルギー消費効率化に貢献すべく、設備消費電 上の一翼を担っています。",48,エネルギー,0.3364
"その一環と 企業として、社会の安全性向 術が活きる施設園芸分野で農 鮮食品の保管・施設間輸送・
して、製造業のエネルギー消費効率化に貢献すべく、設備消費電 上の一翼を担っています。",48,生物および食料資源の汚染,0.3549
"その一環と 企業として、社会の安全性向 術が活きる施設園芸分野で農 鮮食品の保管・施設間輸送・
して、製造業のエネルギー消費効率化に貢献すべく、設備消費電 上の一翼を担っています。",48,水の消費と取水,0.3555
"その一環と 企業として、社会の安全性向 術が活きる施設園芸分野で農 鮮食品の保管・施設間輸送・
して、製造業のエネルギー消費効率化に貢献すべく、設備消費電 上の一翼を担っています。",48,健康と安全,0.396
"また、ADASシステムに用いられるセン
* PEMEC：固体高分子形水電解／PEMFC：燃料電池。",49,エネルギー,0.3153
"また、ADASシステムに用いられるセン
* PEMEC：固体高分子形水電解／PEMFC：燃料電池。",49,健康と安全,0.3153
"しかしながら、水素の利活用普及のためには、超えるべきハー うにすることで、長く、安全に使い続けられるシステムづくりを
水素は、エネルギーとして利用する際にCO2を排出しない、 ドルがまだ数多く存在しています。",49,水の消費と取水,0.3761
"しかしながら、水素の利活用普及のためには、超えるべきハー うにすることで、長く、安全に使い続けられるシステムづくりを
水素は、エネルギーとして利用する際にCO2を排出しない、 ドルがまだ数多く存在しています。",49,健康と安全,0.3534
"さらに、人々の暮らしに身近な“水” 「つかう」といった、サプライチェーンにおける様々な技術課題
をはじめとした様々な物質から取り出すことができるという を解決することが必要です。",49,水の汚染,0.3392
"さらに、人々の暮らしに身近な“水” 「つかう」といった、サプライチェーンにおける様々な技術課題
をはじめとした様々な物質から取り出すことができるという を解決することが必要です。",49,水の消費と取水,0.3307
"さらに、人々の暮らしに身近な“水” 「つかう」といった、サプライチェーンにおける様々な技術課題
をはじめとした様々な物質から取り出すことができるという を解決することが必要です。",49,放水,0.3271
"そして、 応じた多様なソリューション提供を 水電解装置実証施設 SOEC実証施設
備や、化石燃料からの脱却が難しい火力発電所、乗用車と比べ 水素利活用の幅が広がり、需要が高まること。",49,水の消費と取水,0.3138
"これらを同時に 水素の利活用はまだ不確実性の高い領域で、どのようなソリュー
電動化が困難なトラックやバスなどの大型商用車においても、 促進していくことが、水素の利活用普及のために重要です。",49,水の汚染,0.3107
"これらを同時に 水素の利活用はまだ不確実性の高い領域で、どのようなソリュー
電動化が困難なトラックやバスなどの大型商用車においても、 促進していくことが、水素の利活用普及のために重要です。",49,水の消費と取水,0.3283
"これらを同時に 水素の利活用はまだ不確実性の高い領域で、どのようなソリュー
電動化が困難なトラックやバスなどの大型商用車においても、 促進していくことが、水素の利活用普及のために重要です。",49,海洋資源の使用,0.3033
"柔軟性が求められるこ 私たちの身の回りにある様々なプラスチック製品や燃料を脱炭
クルマの開発で培った技術を活かし、 まず一つ目の課題、“効率性”はなぜ重視されるのでしょうか。",49,マイクロプラスチック,0.3218
"柔軟性が求められるこ 私たちの身の回りにある様々なプラスチック製品や燃料を脱炭
クルマの開発で培った技術を活かし、 まず一つ目の課題、“効率性”はなぜ重視されるのでしょうか。",49,健康と安全,0.3554
"ル」技術と組み合わせることで、化石燃料を使用しない循環型
の活用、「 つくる」ために必要な水電解装置などにおける技術 活用のコストを抑えられるからです。",49,水の消費と取水,0.3764
"ル」技術と組み合わせることで、化石燃料を使用しない循環型
の活用、「 つくる」ために必要な水電解装置などにおける技術 活用のコストを抑えられるからです。",49,海洋資源の使用,0.3269
"ル」技術と組み合わせることで、化石燃料を使用しない循環型
の活用、「 つくる」ために必要な水電解装置などにおける技術 活用のコストを抑えられるからです。",49,海洋資源の採取と利用,0.3067
課題として顕在化しているのが、“効率性”と“耐久性”をいかに デンソーはこれまでクルマの開発において、燃費を上げるため ムのラインナップを広げています。,49,エネルギー,0.3005
"例えば、水電解装置である 再生可能エネルギーをムダなく使う循環型社会を実現するた
上げられるかという課題です。",49,エネルギー,0.3048
