sentence,page,topic,similarity
"この検証の結果、 「豊田自動織機グループサステナビリティ方針（以下「、サス の課題やリスクについて、審議・決定し、必要に応じ、取締役会
役会で検証しています。",36,健康と安全,0.3207
"教育・啓発活動
企業活動に関わるすべての人々の人権を尊重する企業 よう教育や啓発活動を実施しています。",38,労働時間,0.3077
"教育・啓発活動
企業活動に関わるすべての人々の人権を尊重する企業 よう教育や啓発活動を実施しています。",38,健康と安全,0.3603
"教育・啓発活動
企業活動に関わるすべての人々の人権を尊重する企業 よう教育や啓発活動を実施しています。",38,平等と機会,0.3078
"教育・啓発活動
企業活動に関わるすべての人々の人権を尊重する企業 よう教育や啓発活動を実施しています。",38,児童労働,0.4034
"教育・啓発活動
企業活動に関わるすべての人々の人権を尊重する企業 よう教育や啓発活動を実施しています。",38,プライバシー,0.3438
"教育・啓発活動
企業活動に関わるすべての人々の人権を尊重する企業 よう教育や啓発活動を実施しています。",38,企業文化,0.3293
"や就業規則で定められた賃金を、通貨で、直接社員に、全額＊4 また、国内においては、正規社員と非正規社員の不合理 当社は、社内外のさまざまなステークホルダーとの対話を から24人の人事マネージャーが一堂に会する中、人権尊重を
を毎月1回以上、一定の期日を定めて支払いを行っています。",38,適切な賃金,0.3005
"な待遇差がないよう同一労働同一賃金の考え方に基づき、 推進しており、経営層や関係部門とともに今後の企業活動に テーマにグループディスカッションやプレゼンテーションを
その水準については、法令で定める最低賃金の遵守に加え、 均等・均衡待遇を行っています。",38,平等と機会,0.3223
"当社は毎年、品質、安全、環境、人事労務、輸出取引、災害、 こうした重点リスクへの対応を含め、各事業部および連結
継続的な 維持・向上に努めています。",41,気候変動への適応,0.3599
"当社は毎年、品質、安全、環境、人事労務、輸出取引、災害、 こうした重点リスクへの対応を含め、各事業部および連結
継続的な 維持・向上に努めています。",41,空気の汚染,0.302
"当社は毎年、品質、安全、環境、人事労務、輸出取引、災害、 こうした重点リスクへの対応を含め、各事業部および連結
継続的な 維持・向上に努めています。",41,マイクロプラスチック,0.3158
"当社は毎年、品質、安全、環境、人事労務、輸出取引、災害、 こうした重点リスクへの対応を含め、各事業部および連結
継続的な 維持・向上に努めています。",41,健康と安全,0.457
"＊4 ： NIST CSFやISO27000シリーズに準拠したトヨタグループでのセキュリティ 情報セキュリティなどにおけるリスクの未然防止や低減への 子会社のリスク管理レベルの向上を支援するため、本社の
ガイドライン。",41,健康と安全,0.3708
"また国内関係会社連絡会、サイバーセキュリティサミットの 取り組みを、各事業部および本社各部門の活動方針に織り 安全、品質、環境などの各機能部門は、連結子会社を含む
込み、推進しています。",41,健康と安全,0.3901
"ク管理委員会」を設置し、リスク統括責任者（リスク統括担当 経営トップへ迅速に報告し、社会や事業活動への影響の大
役員）を委員長として運営しています。",41,非常に懸念の高い物質,0.3099
"ク管理委員会」を設置し、リスク統括責任者（リスク統括担当 経営トップへ迅速に報告し、社会や事業活動への影響の大
役員）を委員長として運営しています。",41,健康と安全,0.3072
"きさを見極め、適切な対応で被害を最小化するための基
情報セキュリティ意識の啓発強化 リスク管理委員会で、全社に関わるリスクから特に重点と 本ルールを定めています。",41,健康と安全,0.3683
"社内の発明創出会議などで、守るべき技術領域を意識した を出願し、2024年3月末時点で、国内外で約5,700件の特許
発明の発掘、創出を行うとともに、他社の知的財産侵害リスク を保有しています。",42,生物多様性の損失,0.3134
"改善を行い、ともに働く仲間やお客様のより一層の安全・安心
刈谷工場では操業停止になった場合を想定し、会社が提供 確保に向けて継続的に訓練を行っていきます。",42,健康と安全,0.3485
"当社は、今後も引き続き、 図１： 自動運転フォークリフト
などの産業車両の自動化技術の開発に注力しています。",42,健康と安全,0.3192
＊3 ： 有形固定資産を対象としています。,46,海洋資源の使用,0.3323
＊3 ： 有形固定資産を対象としています。,46,海洋資源の採取と利用,0.301
"電話番号（: 0566）22-2511（代表） （ 2016年度以降8年連続）
17,469名 ＊1 ： 環境戦略や温室効果ガス排出量の開示を求める ＊2： 企業の持続可能性を評価する国際機関。",49,空気の汚染,0.3535
