sentence,page,topic,similarity
"算定したEFは、当社グループの「環境負荷の低減と生物多様 森林地 1,644,895
と生態系サービスに配慮した事業活動を行う旨を明記しています。",42,生物および食料資源の汚染,0.3493
"算定したEFは、当社グループの「環境負荷の低減と生物多様 森林地 1,644,895
と生態系サービスに配慮した事業活動を行う旨を明記しています。",42,循環経済,0.3126
"策定にあたっては、当社グループの生物多様性に 団体との連携による環境保全活動の強化、環境負荷の少ない原
ています。",42,生物および食料資源の汚染,0.3683
"策定にあたっては、当社グループの生物多様性に 団体との連携による環境保全活動の強化、環境負荷の少ない原
ています。",42,生物多様性の損失,0.3395
"策定にあたっては、当社グループの生物多様性に 団体との連携による環境保全活動の強化、環境負荷の少ない原
ています。",42,健康と安全,0.3142
"地域・NGO との連携 2024年5月には、TNFD※4提言に賛同し、TNFD Adopter※5に登録し ※5 2024年度（またはそれ以前）または2025までにTNFD提言 （ Taskforce on Nature-
敷地内緑地 （ 土 操 地 業 の利 地 用 ） 環境配慮 環境負荷低減活動 環 境 配 低 減 環 境 環 境 影 土壌への化学物質の排出 ました。",42,気候変動への適応,0.3785
"地域・NGO との連携 2024年5月には、TNFD※4提言に賛同し、TNFD Adopter※5に登録し ※5 2024年度（またはそれ以前）または2025までにTNFD提言 （ Taskforce on Nature-
敷地内緑地 （ 土 操 地 業 の利 地 用 ） 環境配慮 環境負荷低減活動 環 境 配 低 減 環 境 環 境 影 土壌への化学物質の排出 ました。",42,水の汚染,0.3021
"地域・NGO との連携 2024年5月には、TNFD※4提言に賛同し、TNFD Adopter※5に登録し ※5 2024年度（またはそれ以前）または2025までにTNFD提言 （ Taskforce on Nature-
敷地内緑地 （ 土 操 地 業 の利 地 用 ） 環境配慮 環境負荷低減活動 環 境 配 低 減 環 境 環 境 影 土壌への化学物質の排出 ました。",42,土壌汚染,0.3264
"地域・NGO との連携 2024年5月には、TNFD※4提言に賛同し、TNFD Adopter※5に登録し ※5 2024年度（またはそれ以前）または2025までにTNFD提言 （ Taskforce on Nature-
敷地内緑地 （ 土 操 地 業 の利 地 用 ） 環境配慮 環境負荷低減活動 環 境 配 低 減 環 境 環 境 影 土壌への化学物質の排出 ました。",42,生物および食料資源の汚染,0.3106
事業所が位置する国・地域の水資源の状況、水使用に関わるリ (千m3) 取水量 排水量 水使用量原単位（千m3／10億円） シートプログラム」の実証実験を横浜市で始めています。,43,水の汚染,0.3108
事業所が位置する国・地域の水資源の状況、水使用に関わるリ (千m3) 取水量 排水量 水使用量原単位（千m3／10億円） シートプログラム」の実証実験を横浜市で始めています。,43,水の消費と取水,0.4029
事業所が位置する国・地域の水資源の状況、水使用に関わるリ (千m3) 取水量 排水量 水使用量原単位（千m3／10億円） シートプログラム」の実証実験を横浜市で始めています。,43,海洋資源の採取と利用,0.3283
"へ し の て 水 紹
り再資源化を行っている業者を選定しています。",43,水の消費と取水,0.3066
"へ し の て 水 紹
り再資源化を行っている業者を選定しています。",43,海洋資源の採取と利用,0.3407
社においては、最高健康経営責任者をトップとした健康経営推 全については、全拠点で労働安全衛生マネジメントシステムを ポリシーを制定しています。,46,健康と安全,0.4527
"進体制を敷き、会社と労働組合で合意した安全衛生管理の中期 導入し、労働災害の未然防止および労働災害発生時の被害の最
方針に基づいた安全衛生施策を推進しています。",46,健康と安全,0.4707
"進体制を敷き、会社と労働組合で合意した安全衛生管理の中期 導入し、労働災害の未然防止および労働災害発生時の被害の最
方針に基づいた安全衛生施策を推進しています。",46,児童労働,0.3028
"これは国連加盟国が採択した持続可能な開 プを活用し、これまで培ってきた創薬力、パートナーの疾病に関
会・関係資本を活用し、当社独自の強みであるサイエンス＆テクノ 向上に取り組みます。",47,健康と安全,0.3063
"今、適切な対策を取らなければ、2050年には全 抗菌薬の開発を促進し、世界のAMR問題をいち早く解決できる
世界において年間約1,000万人が薬剤耐性（AMR）菌による感 よう貢献しています。",47,気候変動への適応,0.3119
"今、適切な対策を取らなければ、2050年には全 抗菌薬の開発を促進し、世界のAMR問題をいち早く解決できる
世界において年間約1,000万人が薬剤耐性（AMR）菌による感 よう貢献しています。",47,水の汚染,0.3021
"今、適切な対策を取らなければ、2050年には全 抗菌薬の開発を促進し、世界のAMR問題をいち早く解決できる
世界において年間約1,000万人が薬剤耐性（AMR）菌による感 よう貢献しています。",47,生物および食料資源の汚染,0.3645
"今、適切な対策を取らなければ、2050年には全 抗菌薬の開発を促進し、世界のAMR問題をいち早く解決できる
世界において年間約1,000万人が薬剤耐性（AMR）菌による感 よう貢献しています。",47,健康と安全,0.3968
"法が存在しない疾患の治療のためには、リスクとベネフィットの システムで医薬品が承認を受ける前、または一般に利用可能に
バランスを図りつつ、当該医薬品等の開発に支障を生じないこと なる前に適用されます。",48,健康と安全,0.4565
"法が存在しない疾患の治療のためには、リスクとベネフィットの システムで医薬品が承認を受ける前、または一般に利用可能に
バランスを図りつつ、当該医薬品等の開発に支障を生じないこと なる前に適用されます。",48,平等と機会,0.3166
"PPAは、製薬会社と医療関係
※Sexual and Reproductive Health and Rightsの略。",48,生物および食料資源の汚染,0.3481
"PPAは、製薬会社と医療関係
※Sexual and Reproductive Health and Rightsの略。",48,健康と安全,0.455
"PPAは、製薬会社と医療関係
※Sexual and Reproductive Health and Rightsの略。",48,プライバシー,0.3435
"PPAは、製薬会社と医療関係
※Sexual and Reproductive Health and Rightsの略。",48,動物福祉,0.3011
"者、患者団体、コミュニティグループなどによる連合体組織で
Daiichi Sankyo Open Care Programは、第一三共Inc.の医薬品 す。",48,健康と安全,0.3427
"PPAは、患者さんが利用可能な支援プログラムとその適格性
を処方された無保険や十分な保険給付を受けられない患者さん を確認し、申請することをサポートしています。",48,適切な賃金,0.3205
"PPAは、患者さんが利用可能な支援プログラムとその適格性
を処方された無保険や十分な保険給付を受けられない患者さん を確認し、申請することをサポートしています。",48,健康と安全,0.433
"国内および欧 統合し、情報の一元化を図ることで柔軟かつ効率的な生産供給体制（サプ
米など海外のGMP（Good Manufacturing Practice：医薬品の製 ライチェーンマネジメント）を構築しています。",49,水の消費と取水,0.3386
"国内および欧 統合し、情報の一元化を図ることで柔軟かつ効率的な生産供給体制（サプ
米など海外のGMP（Good Manufacturing Practice：医薬品の製 ライチェーンマネジメント）を構築しています。",49,健康と安全,0.3959
"また、海外生産拠点との
造管理および品質管理規則）に盛り込まれた精神を高い基準で 連携により、グローバル市場への安定的な供給体制を確立しています。",49,健康と安全,0.3314
"裏付けされた管理を行って製商品の品質を保証し、市場に対す 開発された医薬品の品質を設計通りに生産で再現させ、信頼性の高い製品
る責任を果たす体制を確立しています。",49,健康と安全,0.4354
"これからも患者さんに安 を安定的に供給するには、ハード・ソフトの両面から科学的に検証した生
心してご使用いただけるように、グローバル水準の品質保証を 産管理体制を構築する必要があります。",49,健康と安全,0.4301
国内においては、自ら網羅的に安全管理情報 報を客観的に分析し、医療現場へ情報提供することで医薬品の 薬品を防止するための技術検討および導入を進めています。,49,健康と安全,0.4328
"医 また、医薬品の保管・輸送時の信頼性保証を高めるべくGDP※1
（副作用情報など）を収集し、客観的な評価・検討に基づいた 適正使用を推進し、患者さんの安全性リスクの最小化に努めて 療用医薬品および医療用麻薬製品のトレーサビリティ強化のた への対応も積極的に推進しています。",49,水の消費と取水,0.3007
"医 また、医薬品の保管・輸送時の信頼性保証を高めるべくGDP※1
（副作用情報など）を収集し、客観的な評価・検討に基づいた 適正使用を推進し、患者さんの安全性リスクの最小化に努めて 療用医薬品および医療用麻薬製品のトレーサビリティ強化のた への対応も積極的に推進しています。",49,健康と安全,0.4323
"め、販売包装単位や元梱包装単位に使用期限・製造番号の情報を に合わせて的確に対応し、患者さんのお手元に安全にお薬を届け
また、海外からの安全管理情報も収集・評価・検討を行い、 組み込んだGS1コードの表示義務化に対し、対象となる全ての製 るべく、日々研鑽を重ねています。",49,健康と安全,0.3253
今後も、製薬業界および関係 ※1 Good Distribution Practiceの略。,49,生物および食料資源の汚染,0.3055
今後も、製薬業界および関係 ※1 Good Distribution Practiceの略。,49,健康と安全,0.3558
"第3回目調査では、前回調査の各項目を再検討し、更新した えて、医療関係者、医療機関および患者団体との交流ならびに 者に対するギフトおよびプロモーション用補助物品の提供禁止
本調査では、ビジネスパートナー行動規範やグローバル製薬 設問で調査を実施しています。",53,生物および食料資源の汚染,0.3544
"第3回目調査では、前回調査の各項目を再検討し、更新した えて、医療関係者、医療機関および患者団体との交流ならびに 者に対するギフトおよびプロモーション用補助物品の提供禁止
本調査では、ビジネスパートナー行動規範やグローバル製薬 設問で調査を実施しています。",53,健康と安全,0.3086
"FTSE Blossom Japan Indexはサステナブル投資のファンドや他の金融商品の作成・
評価に広く利用されます。",54,健康と安全,0.3362
"※2 FTSE Russell（FTSE International LimitedとFrank Russell Companyの登録商標）はここに第一三共が第三者調査の結果、FTSE Blossom Japan Sector Relative Index組み入れの要 健康経営銘柄2024
件を満たし、本インデックスの構成銘柄となったことを証します。",54,健康と安全,0.3046
FTSE Blossom Japan Sector Relative Indexはサステナブル投資のファンドや他の金融商品の作成・評価に広く利用されます。,54,健康と安全,0.3104
"※4 電力および燃料のエネルギー使用量算定にあたっては、「エネルギーの使用の合理化及び非化石エネルギーへの転換等に関する法律」で定める単
企業風土・職場環境に 位発熱量を使用。",56,気候変動への適応,0.33
"※4 電力および燃料のエネルギー使用量算定にあたっては、「エネルギーの使用の合理化及び非化石エネルギーへの転換等に関する法律」で定める単
企業風土・職場環境に 位発熱量を使用。",56,エネルギー,0.384
"※4 電力および燃料のエネルギー使用量算定にあたっては、「エネルギーの使用の合理化及び非化石エネルギーへの転換等に関する法律」で定める単
企業風土・職場環境に 位発熱量を使用。",56,水の消費と取水,0.3865
"※4 電力および燃料のエネルギー使用量算定にあたっては、「エネルギーの使用の合理化及び非化石エネルギーへの転換等に関する法律」で定める単
企業風土・職場環境に 位発熱量を使用。",56,海洋資源の使用,0.3131
"※4 電力および燃料のエネルギー使用量算定にあたっては、「エネルギーの使用の合理化及び非化石エネルギーへの転換等に関する法律」で定める単
企業風土・職場環境に 位発熱量を使用。",56,海洋資源の採取と利用,0.3129
"※8 度数率 = 労災による死傷者数 ÷ 延べ実労働時間数 × 1,000,000。",56,種の個体数,0.3037
"※8 度数率 = 労災による死傷者数 ÷ 延べ実労働時間数 × 1,000,000。",56,労働時間,0.4526
"※8 度数率 = 労災による死傷者数 ÷ 延べ実労働時間数 × 1,000,000。",56,児童労働,0.3167
"労災による死傷者数は休業1日以上の
サーベイの肯定的回答率 人数をカウント。",56,労働時間,0.346
"※11 2023年度のグローバルに、Daiichi Sankyo Inc.、Daiichi Sankyo Australia、
エンゲージメントサーベイの グローバル ％ 68 75 76 Daiichi Sankyo Singapore、Daiichi Sankyo Canadaは含まない。",56,水の汚染,0.3138
"※15 その製品の使
用等が、重篤な健康被害または死亡の原因となりうる状況。",56,水の汚染,0.3069
"※15 その製品の使
用等が、重篤な健康被害または死亡の原因となりうる状況。",56,生物および食料資源の汚染,0.4137
"※15 その製品の使
用等が、重篤な健康被害または死亡の原因となりうる状況。",56,水の消費と取水,0.308
"※15 その製品の使
用等が、重篤な健康被害または死亡の原因となりうる状況。",56,絶滅リスク,0.3274
"※15 その製品の使
用等が、重篤な健康被害または死亡の原因となりうる状況。",56,健康と安全,0.4522
